ID,Flags,ModelName,SizeClass,ModelScale,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepShakeSize,DeathThudShakeSize,SoundID,CollisionWidth,CollisionHeight,MountHeight,GeoBoxMinX,GeoBoxMinY,GeoBoxMinZ,GeoBoxMaxX,GeoBoxMaxY,GeoBoxMaxZ,WorldEffectScale,AttachedEffectScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise
500557,0,Creature\spells\dwarventotem_fire.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500558,0,Creature\spells\dwarventotem_water.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500559,0,Creature\spells\earthelementaltotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500560,0,Creature\spells\fireelementaltotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500561,0,Creature\spells\firelighttotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500562,0,Creature\spells\firetotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500563,0,Creature\spells\goblinshamantotem_air.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500564,0,Creature\spells\goblinshamantotem_earth.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500565,0,Creature\spells\goblinshamantotem_fire.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500566,0,Creature\spells\goblinshamantotem_water.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500567,0,Creature\spells\healingtotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500568,0,Creature\spells\invisibilitytotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500569,0,Creature\spells\manatotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500570,0,Creature\spells\orctotem_air.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500571,0,Creature\spells\orctotem_earth.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500572,0,Creature\spells\orctotem_fire.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500573,0,Creature\spells\orctotem_water.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500574,0,Creature\spells\pandarentotem_air.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500575,0,Creature\spells\pandarentotem_earth.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500576,0,Creature\spells\pandarentotem_fire.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500577,0,Creature\spells\pandarentotem_water.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500578,0,Creature\spells\sentrytotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500579,0,Creature\spells\serpent_totem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500580,0,Creature\spells\stasistotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500581,0,Creature\spells\trolltotem_air.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500582,0,Creature\spells\trolltotem_earth.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500583,0,Creature\spells\trolltotem_fire.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500584,0,Creature\spells\trolltotem_water.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500585,0,Creature\spells\waterelementaltotem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500586,0,Creature\wolf\wolf.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500587,0,Creature\wolfboss\wolfboss.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500588,0,Creature\wolfdraenor\wolfdraenor.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500589,0,Spells\metamorphosis.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500590,0,Spells\void_totem.m2,1,1,1,5,16,12,1,0,0,0,0,0.6111,2.031,0,-1.5,-1.5,-0.1,1.5,1.5,2,1,1,0,0,0
500591,0,Creature\aetherserpentpet\aetherserpentpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-4.29393,-1.86609,0.04621,1.46632,1.6438,6.08261,1,1,0,0,0
500592,0,Creature\azmerlothmurlocpet\azmerlothmurlocpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-5.22309,-5.55556,-4.96845,10.4112,7.98643,11.30282,1,1,0,0,0
500593,0,Creature\babydemonpet\babydemonpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-4.77226,-7.81343,-0.00211,3.68663,8.67167,19.15875,1,1,0,0,0
500594,0,Creature\batpetmaldraxxus\batpetmaldraxxus.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-1.23131,-4.47488,1.76892,2.81525,4.5044,7.11855,1,1,0,0,0
500595,0,Creature\batpetrevendreth\batpetrevendreth.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-2.0073,-4.47487,0.82997,2.91607,4.50439,7.11855,1,1,0,0,0
500596,0,Creature\beaverprimalpet\beaverprimalpet.m2,1,0.2,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-3.22411,-1.20504,-0.01384,1.99824,1.21469,2.1176,1,1,0,0,0
500597,0,Creature\bloodlousepet\bloodlousepet.m2,1,0.1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-3.67844,-2.39164,-0.07931,3.04325,2.37678,4.32317,1,1,0,0,0
500598,0,Creature\caterpillarpetlarva\caterpillarpetlarva.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-4.43653,-1.90662,-0.30559,2.66787,1.73236,3.01979,1,1,0,0,0
500599,0,Creature\cornpet\cornpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-10.72013,-16.27195,2.0418,15.44824,16.69092,73.71485,1,1,0,0,0
500600,0,Creature\dogpetgolden\dogpetgolden.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-1.87912,-1.48695,-0.03392,2.11782,1.49252,2.04376,1,1,0,0,0
500601,0,Creature\eyeofnzothpet\eyeofnzothpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,0.0606,-0.32513,1.4293,0.60827,0.3443,2.1036,1,1,0,0,0
500602,0,Creature\foxwyvernpet\foxwyvernpet.m2,1,0.3,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-4.0549,-1.53831,-0.14163,1.64402,1.45033,2.42926,1,1,0,0,0
500603,0,Creature\futurebotpet\futurebotpet.m2,1,1,1,5,8,6,1,0,0,0,0,-2E+07,-2E+07,0,-0.3447,-0.44964,-0.00089,0.2509,0.43442,0.94347,1,1,0,0,0
500604,0,Creature\gnometoypet\gnometoypet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.59559,-0.44713,0.0016,0.13339,0.61996,1.25391,1,1,0,0,0
500605,0,Creature\harvestgolempet\harvestgolempet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-1.41754,-1.80878,-0.00328,0.77887,1.73618,3.98525,1,1,0,0,0
500606,0,Creature\kodopet\kodopet.m2,1,0.5,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-10.72031,-5.08262,-0.53764,9.69754,4.96166,7.80667,1,1,0,0,0
500607,0,Creature\lunarrabbitpet2\lunarrabbitpet2.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.54773,-0.22927,-0.01833,0.31076,0.22904,0.52624,1,1,0,0,0
500608,0,Creature\magicalfishpet\magicalfishpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-5.89254,-4.69715,-2.35737,1.30396,5.6849,5.50429,1,1,0,0,0
500609,0,Creature\mammoth2pet\mammoth2pet.m2,1,0.35,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-1.80521,-1.36269,-0.04705,3.10666,1.2349,3.77002,1,1,0,0,0
500610,0,Creature\marmosetpet\marmosetpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-1.17417,-0.88447,-0.02128,0.87206,0.85317,1.38296,1,1,0,0,0
500611,0,Creature\mawguardpet\mawguardpet.m2,1,0.35,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.91914,-1.41047,-0.02865,0.75733,1.34775,2.98079,1,1,0,0,0
500612,0,Creature\mechagonpet\mechagonpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-3.93371,-4.13306,-0.02261,4.22186,4.0252,5.66084,1,1,0,0,0
500613,0,Creature\mummypet\mummypet.m2,1,0.5,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.82873,-1.86177,-0.04401,1.96714,1.59778,3.25729,1,1,0,0,0
500614,0,Creature\ogrepet\ogrepet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.61308,-1.25183,0.00062,0.63455,1.25136,3.09993,1,1,0,0,0
500615,0,Creature\owlpet\owlpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-1.61919,-2.76693,0.76941,1.75065,2.80178,4.01109,1,1,0,0,0
500616,0,Creature\phoenix2pet\phoenix2pet.m2,1,0.5,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-3.79907,-0.79424,-0.09066,1.09216,0.83104,2.39056,1,1,0,0,0
500617,0,Creature\pitlordpet\pitlordpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-5.33205,-2.35152,-0.02979,3.41295,2.24488,6.47272,1,1,0,0,0
500618,0,Creature\progenitorbotpet\progenitorbotpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.5277,-1.41791,-0.00341,1.3146,1.41151,2.71855,1,1,0,0,0
500619,0,Creature\progenitorwormpet\progenitorwormpet.m2,1,0.6,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-1.7772,-0.43753,-0.08078,-0.04692,0.37934,0.39592,1,1,0,0,0
500620,0,Creature\quilinpetcelestial\quilinpetcelestial.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-1.82567,-1.20402,-0.46542,1.00943,1.26067,2.15773,1,1,0,0,0
500621,0,Creature\rafgoblinpet\rafgoblinpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-3.30142,-2.32182,-0.35388,1.4704,2.27522,4.52488,1,1,0,0,0
500622,0,Creature\shapet\shapet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-7.0484,-11.71368,-2.57228,10.02672,12.20751,25.129,1,1,0,0,0
500623,0,Creature\sinstonegolempet\sinstonegolempet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.565,-0.64492,-0.00241,0.18806,0.6713,1.33137,1,1,0,0,0
500624,0,Creature\skeletonhandpet\skeletonhandpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.72173,-0.24068,-0.05952,0.28541,0.25471,0.93201,1,1,0,0,0
500625,0,Creature\skeletonspinepet\skeletonspinepet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.72826,-0.46776,-0.16198,0.91411,0.44195,0.36087,1,1,0,0,0
500626,0,Creature\stormgryphonpet\stormgryphonpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-2.93333,-1.49558,-0.08068,2.82122,1.26711,3.18217,1,1,0,0,0
500627,0,Creature\surveybotpet\surveybotpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.31487,-0.26161,-0.00137,0.14617,0.18523,0.76503,1,1,0,0,0
500628,0,Creature\swamppet\swamppet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-0.49881,-0.52539,-0.01687,0.51218,0.54895,1.32314,1,1,0,0,0
500629,0,Creature\treepet\treepet.m2,1,0.2,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-1.3444,-2.0376,-0.1271,1.36754,2.06298,5.13245,1,1,0,0,0
500630,0,Creature\wickerbeastpet\wickerbeastpet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-2.26187,-1.19397,-0.07618,2.01753,1.11622,3.02093,1,1,0,0,0
500631,0,Creature\wingedlion2pet\wingedlion2pet.m2,1,1,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-5.70574,-1.589,-0.05875,2.0059,1.95656,3.42063,1,1,0,0,0
500632,0,Creature\wooddragonpet\wooddragonpet.m2,1,0.2,1,5,8,6,1,0,0,0,0,0.61111,2.03128,0,-5.40338,-1.00954,0.09575,1.26646,1.01121,5.41592,1,1,0,0,0
500720,0,Creature\dragondeepholm\dragondeepholmmount.m2,0,1,3,4,18,12,1,0,1,10,3466,0.61111,2.03128,3.20077,-7.2805,-3.05271,-0.34117,3.36964,2.9019,3.87996,1,1,0,0,0
500721,0,Creature\travelersyak\travelersyak.m2,0,1,3,4,18,12,1,0,1,10,4104,0.61111,2.03128,1.97195,-1.3946,-0.90933,-0.01546,1.6361,0.93925,3.10862,1,1,0,0,0
500722,0,Creature\shredder\shreddermount.m2,0,1,1,4,18,12,1,0,1,10,4514,0.61111,2.03128,3.2767,-2.54841,-2.5853,-2E-05,2.05407,2.56227,6.04403,1,1,0,0,0
500723,0,Creature\swiftwindsteed\swiftwindsteed_mount.m2,0,1,3,4,18,12,1,0,1,10,4351,0.61111,2.03128,1.95104,-1.81053,-0.67833,-0.00025,1.83072,0.66953,3.12183,1,1,0,0,0
500724,0,Creature\clockworkhorse\clockworkhorse.m2,0,1,3,4,18,12,1,0,1,10,4488,0.61111,2.03128,1.99673,-2.06271,-1.04065,-0.00158,2.03008,1.01972,2.72571,1,1,0,0,0
500725,0,Creature\ravager2\ravager2mount.m2,0,1,1,4,18,12,1,0,1,10,4623,0.61111,2.03128,1.88041,-2.69775,-1.79957,-0.07739,1.57922,1.9215,3.75449,1,1,0,0,0
500726,0,Creature\hmmoosemount\hmmoosemount.m2,0,1,1,4,18,12,1,0,1,10,4991,0.61111,2.03128,2.22156,-1.42032,-1.12842,0.0056,2.37226,1.09412,3.76051,1,1,0,0,0
500727,0,Creature\mechanicalparrotmount\mechanicalparrotmount.m2,0,1,19,4,18,12,1,0,1,10,6653,0.61111,2.03128,1.03253,-1.82291,-3.49474,0.46086,2.23577,3.5334,4.64052,1,1,0,0,0
500728,0,Creature\pandarenserpentgod\pandarenserpentgodmount.m2,0,1,3,4,18,12,1,0,1,10,4101,0.61111,2.03128,2.76653,-9.1125,-6.96348,-0.25451,5.03211,5.28162,6.08286,1,1,0,0,0
500729,0,Creature\foxmount\foxmount.m2,0,1,1,4,18,12,1,0,1,10,3115,0.61111,2.03128,1.36282,-2.67205,-0.53396,0.01152,1.21577,0.69323,1.35882,1,1,0,0,0
500740,0,Creature\manaraymount\manaraymount.m2,0,1,4,4,18,12,1,0,1,10,5741,0.61111,2.03128,2.48983,-4.90997,-4.68409,0.01083,4.15201,4.61631,5.77566,1,1,0,0,0
500741,0,Creature\horsemultisaddle\horsemultisaddle.m2,0,1,1,4,18,12,1,0,1,10,5914,0.61111,2.03128,1.96888,-1.71521,-0.92447,-0.02301,1.76559,0.8924,4.19348,1,1,0,0,0
500742,0,Creature\crane\cranemount.m2,0,1,1,4,18,12,1,0,1,10,4079,0.61111,2.03128,2.28742,-1.88945,-0.83615,-0.02485,1.85361,0.86889,3.33577,1,1,0,0,0
500743,0,Creature\triceratops\triceratopsmount.m2,0,1,1,4,18,12,1,0,1,10,4408,0.61111,2.03128,6.75754,-9.77187,-3.3245,-0.24968,8.54004,3.10718,9.38681,1,1,0,0,0
500744,0,Creature\argustalbukmount\argustalbukmount.m2,0,1,1,4,18,12,1,0,1,10,5729,0.61111,2.03128,2.19879,-1.42743,-1.15115,-0.04974,1.74219,1.16306,3.1796,1,1,0,0,0
500745,0,Creature\horse2\horse2.m2,0,1,1,4,18,12,1,0,1,10,5518,0.61111,2.03128,1.87643,-2.44328,-0.49296,-0.24652,1.98014,0.4554,2.89382,1,1,0,0,0
500746,0,Creature\pandarenserpent\pandarenserpentmount.m2,0,1,3,4,18,12,1,0,1,10,4102,0.61111,2.03128,2.78003,-9.12484,-6.44141,-0.25449,5.03212,5.0049,6.12994,1,1,0,0,0
500747,0,Creature\pterrordax2mount\pterrordax2mount.m2,0,1,3,4,18,12,1,0,1,10,8652,0.61111,2.03128,6.85157,-16.00713,-5.89735,-0.17712,6.75945,6.14703,12.60634,1,1,0,0,0
500748,0,Creature\sporebatrockmount\sporebatrockmount.m2,0,1,5,4,18,12,1,0,1,10,8168,0.61111,2.03128,2.99564,-4.57226,-2.32434,1.2839,2.00552,2.34413,5.00608,1,1,0,0,0
500749,0,Creature\giantboar\giantboararmoredmount.m2,0,1,3,4,18,12,1,0,1,10,4670,0.61111,2.03128,5.62567,-5.97349,-3.46713,-0.00199,8.36259,3.49891,7.87579,1,1,0,0,0
500750,0,Creature\dragonturtle\ridingdragonturtle.m2,0,1,1,4,18,12,1,0,1,10,4087,0.61111,2.03128,1.71426,-2.86525,-0.95486,-0.03449,1.15411,0.95486,1.69003,1,1,0,0,0
500751,0,Creature\goat\goatmount.m2,0,1,1,4,18,12,1,0,1,10,4104,0.61111,2.03128,1.883,-1.30793,-1.07624,0.00045,2.05181,1.09897,3.36344,1,1,0,0,0
500752,0,Creature\goblinshreddermech\goblinshreddermech.m2,0,1,19,4,18,12,1,0,1,10,9249,0.61111,2.03128,3.2767,-2.74154,-2.68304,-0.086,3.04486,3.7567,5.45507,1,1,0,0,0
500753,0,Creature\goblinspidertank\goblinspidertank.m2,0,1,19,4,18,12,1,0,1,10,9350,0.61111,2.03128,2.04958,-3.2014,-3.28434,-0.81635,3.04156,3.28136,3.54632,1,1,0,0,0
500754,0,Creature\kodobeast2mount\kodobeast2mount.m2,0,1,1,4,18,12,1,0,1,10,1588,0.61111,2.03128,3.84833,-7.13082,-2.40877,-0.00503,3.29589,2.29068,4.46759,1,1,0,0,0
500755,0,Creature\onyxpanther\onyxpanther.m2,0,1,3,4,18,12,1,0,1,10,4129,0.61111,2.03128,1.345,-2.57151,-0.56584,-0.01902,1.14763,0.46531,1.4597,1,1,0,0,0
500756,0,Creature\stormdragonmount2\stormdragonmount2.m2,0,1,1,4,18,12,1,0,1,10,5473,0.61111,2.03128,3.12506,-7.04115,-3.10923,-1.43764,3.42916,2.94985,3.76616,1,1,0,0,0
500757,0,Creature\automatonfliermount\automatonfliermount.m2,0,1,19,4,18,12,1,0,1,10,7254,0.61111,2.03128,1.7446,-4.19043,-1.85916,-0.03431,2.17654,1.60971,3.28701,1,1,0,0,0
500758,0,Creature\basiliskmount\basiliskmount.m2,0,1,1,4,18,12,1,0,1,10,5069,0.61111,2.03128,2.14035,-6.07974,-2.92238,-0.30531,2.91451,2.85721,3.70498,1,1,0,0,0
500759,0,Creature\clefthoofdraenor\clefthoofdraenormount.m2,0,1,1,4,18,12,1,0,1,10,4596,0.61111,2.03128,5.64225,-7.54213,-2.84357,-0.03964,6.00762,2.98809,7.78509,1,1,0,0,0
500760,0,Creature\deathelementalmount\deathelementalmount.m2,0,1,7,4,18,12,1,0,1,10,6989,0.61111,2.03128,4.0868,-1.79023,-2.52576,-0.33362,3.6532,2.61775,7.7973,1,1,0,0,0
500761,0,Creature\decomposermount\decomposermount.m2,0,1,4,4,18,12,1,0,1,10,6790,0.61111,2.03128,3.56329,-5.77266,-4.04699,-0.43407,5.49392,4.07604,5.51574,1,1,0,0,0
500762,0,Creature\dragonhawk2mount\dragonhawk2mount.m2,0,1,20,4,18,12,1,0,1,10,9870,0.61111,2.03128,2.56119,-7.7154,-5.3442,0.0158,2.723,5.33091,5.82261,1,1,0,0,0
500763,0,Creature\dragonskywall\dragonskywallmount.m2,0,1,3,4,18,12,1,0,1,10,2684,0.61111,2.03128,3.00467,-7.70963,-3.05475,-0.39382,3.25547,2.89491,3.77129,1,1,0,0,0
500764,0,Creature\elekk\elekkdraenormount.m2,0,1,1,4,18,12,1,0,1,10,2188,0.61111,2.03128,3.12873,-2.50567,-2.89871,-0.12484,4.0755,2.20383,4.23808,1,1,0,0,0
500765,0,Creature\elitegryphon\elitegryphonarmored.m2,0,1,1,4,18,12,1,0,1,10,2614,0.61111,2.03128,1.7446,-3.46599,-1.66333,-0.05198,2.496,1.7064,2.8959,1,1,0,0,0
500766,0,Creature\flymaldraxxus\flymaldraxxus.m2,0,1,3,4,18,12,1,0,1,10,7185,0.61111,2.03128,0.55481,-0.79482,-0.38711,-0.06405,0.32955,0.51736,0.8637,1,1,0,0,0
500767,0,Creature\gargoylebrute2mount\gargoylebrute2mount.m2,0,1,11,4,18,12,1,0,1,10,7349,0.61111,2.03128,5.65102,-6.18131,-4.08928,-0.76161,3.62362,3.83388,5.64782,1,1,0,0,0
500768,0,Creature\goblinflyingmachine\goblinflyingmachine.m2,0,1,19,4,18,12,1,0,1,10,9195,0.61111,2.03128,1.71154,-4.52694,-6.39603,-5.51048,6.58417,6.40335,5.60063,1,1,0,0,0
500769,0,Creature\goblinsurfboardmount\goblinsurfboardmount.m2,0,1,3,4,18,12,1,0,1,10,8769,0.61111,2.03128,0,-2.34144,-1.76057,-0.00937,3.02073,1.7348,1.80508,1,1,0,0,0
500770,0,Creature\hawkstridermount\hawkstridermount.m2,0,1,1,4,18,12,1,0,1,10,9861,0.61111,2.03128,2.33269,-2.00008,-1.40804,-0.00218,1.51914,1.67041,3.51642,1,1,0,0,0
500771,0,Creature\lavasnailmount\lavasnailmount.m2,0,1,5,4,18,12,1,0,1,10,7689,0.61111,2.03128,3.06295,-2.7975,-1.86616,-0.12726,2.46149,1.63994,4.02902,1,1,0,0,0
500772,0,Creature\mawexpansionfliermount\mawexpansionfliermount.m2,0,1,16,4,18,12,1,0,1,10,7198,0.61111,2.03128,1.34456,-4.77417,-2.18891,-0.16592,1.7662,1.52643,2.26662,1,1,0,0,0
500773,0,Creature\mawguardhandmount\mawguardhandmount.m2,0,1,19,4,18,12,1,0,1,10,7346,0.61111,2.03128,0.54557,-2.28295,-1.39077,-0.0905,1.45924,1.21858,3.32142,1,1,0,0,0
500774,0,Creature\mawratmount\mawratmount.m2,0,1,1,4,18,12,1,0,1,10,7501,0.61111,2.03128,1.49579,-3.18972,-1.14537,-0.00591,1.52105,1.14169,2.24872,1,1,0,0,0
500775,0,Creature\mushanbeast\mushanbeastmount.m2,0,1,1,4,18,12,1,0,1,10,4552,0.61111,2.03128,3.71012,-7.33354,-2.33504,-0.03709,3.97247,2.06376,5.39873,1,1,0,0,0
500776,0,Creature\pandarenphoenixmount\pandarenphoenixmount.m2,0,1,3,4,18,12,1,0,1,10,4256,0.61111,2.03128,1.53149,-5.04456,-4.62733,-0.08171,2.05995,4.72317,5.68109,1,1,0,0,0
500777,0,Creature\primaldragonflymount\primaldragonflymount.m2,0,1,21,4,18,12,1,0,1,10,7878,0.61111,2.03128,1.85322,-4.35374,-3.08112,-0.0219,1.41349,3.07934,3.55859,1,1,0,0,0
500778,0,Creature\quilin\quilinmount.m2,0,1,11,4,18,12,1,0,1,10,4086,0.61111,2.03128,1.57314,-1.96699,-0.6848,-0.18596,0.92615,0.73482,1.96763,1,1,0,0,0
500779,0,Creature\redpandamount\redpandamount.m2,0,1,20,4,18,12,1,0,1,10,9231,0.61111,2.03128,2.11116,-4.53993,-1.04993,-0.07231,1.51247,1.05826,3.35619,1,1,0,0,0
500780,0,Creature\ridingyak\ridingyak.m2,0,1,1,4,18,12,1,0,1,10,4104,0.61111,2.03128,1.49411,-1.3946,-0.90933,-0.01546,1.49497,0.93925,2.26477,1,1,0,0,0
500781,0,Creature\riverotterlargemount01\riverotterlargemount01.m2,0,1,1,4,18,12,1,0,1,10,7769,0.61111,2.03128,0,-2.56236,-0.43762,-0.01498,1.12623,0.4681,1.56412,1,1,0,0,0
500782,0,Creature\rocketmount5\rocketmount5.m2,0,1,3,4,18,12,1,0,1,10,9276,0.61111,2.03128,0.59036,-2.1097,-0.9512,0.05394,2.19996,0.95337,2.57301,1,1,0,0,0
500783,0,Creature\roguemount\roguemount.m2,0,1,7,4,18,12,1,0,1,10,5049,0.61111,2.03128,1.00204,-1.93463,-3.46873,0.10122,2.19565,3.50231,5.24709,1,1,0,0,0
500784,0,Creature\sharkraymount\sharkraymount.m2,0,1,4,4,18,12,1,0,1,10,6580,0.61111,2.03128,2.85659,-4.57374,-2.43544,1.4114,1.80317,2.46995,4.78063,1,1,0,0,0
500785,0,Creature\talbukdraenor\talbukdraenormount.m2,0,1,1,4,18,12,1,0,1,10,2333,0.61111,2.03128,2.22228,-2.1865,-1.078,-0.02924,1.69698,1.04874,3.55215,1,1,0,0,0
500786,0,Creature\thunderpterodactyl\thunderpterodactylmount.m2,0,1,3,4,18,12,1,0,1,10,8652,0.61111,2.03128,6.54551,-14.27428,-6.62595,-0.22417,7.6244,6.09589,11.36082,1,1,0,0,0
