"ID","ModelName","Sound_1","Sound_2","Sound_3","Sound_4","Sound_5","Sound_6","Sound_7","Sound_8","Sound_9","Sound_10","GeoBoxMinX","GeoBoxMinY","GeoBoxMinZ","GeoBoxMaxX","GeoBoxMaxY","GeoBoxMaxZ","ObjectEffectPackageID"
"69658","World\wmo\Azeroth\Buildings\OilPlatform\OilPlatform_001.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69659","World\wmo\Azeroth\Buildings\OilPlatform\OilPlatform_000.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69660","World\wmo\Azeroth\Buildings\OilPlatform\OilPlatform.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69661","World\wmo\Azeroth\Buildings\Magetower\magetower_004.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69662","World\wmo\Azeroth\Buildings\Magetower\magetower_003.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69663","World\wmo\Azeroth\Buildings\Magetower\magetower_002.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69664","World\wmo\Azeroth\Buildings\Magetower\magetower_001.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69665","World\wmo\Azeroth\Buildings\Magetower\magetower_000.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69666","World\wmo\Azeroth\Buildings\Magetower\magetower.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69667","World\wmo\Azeroth\Buildings\GuardTower\GuardTower_001.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69668","World\wmo\Azeroth\Buildings\GuardTower\GuardTower_000.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69669","World\wmo\Azeroth\Buildings\GuardTower\GuardTower.wmo","0","0","0","0","0","0","0","0","0","0","-850.3719","-504.2714","-99.80302","207.9804","555.6623","276.599","0"
"69670","World\SKILLACTIVATED\TradeskillNodes\Bush_Snakebloom01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69671","World\NoDXT\GENERIC\PASSIVEDOODADS\VOLUMETRICLIGHTS\KarazahnDiningRays.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69672","World\LORDAERON\TIRISFALGLADE\PASSIVEDOODADS\BARRICADE\TirisfallBarricade.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69673","World\LORDAERON\STRATHOLME\PASSIVEDOODADS\FX\Naxxramas_Frostwyrm_Birth.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69674","World\LORDAERON\STRATHOLME\PASSIVEDOODADS\FX\Fel_StratholmeFireSmokeEmbers.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69675","World\KHAZMODAN\WETLANDS\PASSIVEDOODADS\DragonMawGates\DragonmawBanner.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69676","World\KHAZMODAN\WETLANDS\PASSIVEDOODADS\BLACKROCKBANNERS\BlackRockClanBanner01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69677","World\KHAZMODAN\ULDAMAN\PASSIVEDOODADS\Paintings\Painting01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69678","World\KHAZMODAN\ULDAMAN\PASSIVEDOODADS\BOOKS\UldamanBook01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69679","World\KHAZMODAN\BLACKROCK\ACTIVEDOODADS\ANVIL\DarkIronAnvil.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69680","World\KALIMDOR\Tanaris\PassiveDoodads\Goblin\TanarisGoblinWallGateBigBits.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69681","World\KALIMDOR\SILITHUS\PASSIVEDOODADS\Elven\elventowerSilithusHorn.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69682","World\KALIMDOR\SILITHUS\ACTIVEDOODADS\EggLayer\AhnQirajEggLayer.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69683","World\KALIMDOR\ORGRIMMAR\PASSIVEDOODADS\thralls_throne.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69684","World\KALIMDOR\DIREMAUL\ACTIVEDOODADS\Doors\DireMaulDoor04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69685","World\KALIMDOR\ASHENVALE\PASSIVEDOODADS\SatyrRuins\RuinsSatyrArch.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69686","World\Goober\G_UldamanMap.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69687","World\Goober\G_Torch01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69688","World\Goober\G_RuneGroundGreen01b.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69689","World\Goober\G_PulsatingPlant.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69690","World\Goober\G_HolyLightWell.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69691","World\Goober\G_GraveBurstTanaris.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69692","World\Goober\G_GraveBurst.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69693","World\Goober\G_FishingBobber.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69694","World\Goober\G_DragonEggFreezeChromatic.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69695","World\Goober\G_DragonEggFreeze.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69696","World\Goober\G_DragonEggChromatic.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69697","World\Goober\G_DragonEggBlack.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69698","World\Goober\G_Crate01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69699","World\Goober\G_BookTrapEye.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69700","World\Goober\G_BookOpenMediumGreen.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69701","World\Goober\G_BookOpenMediumBlue.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69702","World\Goober\G_BookOpenMediumBlack.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69703","World\Goober\G_BookOpenMedium07.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69704","World\Generic\PVP\BattlefieldBanners\BattlefieldBannerHorde_static.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69705","World\Generic\PVP\BattlefieldBanners\BattlefieldBannerAlliance_static.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69706","World\Generic\BLOODELF\PASSIVE DOODADS\BE_jar_02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69707","World\Generic\BLOODELF\PASSIVE DOODADS\BE_jar_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69708","World\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYWORM\UndercityWorm.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69709","World\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYWORM\UndercityMonsterBirth.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69710","World\GENERIC\UNDEAD\PASSIVE DOODADS\MeatWagonHauler\MeatWagonHauler.mdx\MeatWagonHauler.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69711","World\GENERIC\TAUREN\PASSIVE DOODADS\Windmills\WindMillGiant01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69712","World\GENERIC\TAUREN\PASSIVE DOODADS\Totems\GrimTotem02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69713","World\GENERIC\PVP\BATTLEFIELDBANNERS\BattlefieldBanner_State_FlagN_Plaguelands.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69714","World\GENERIC\PVP\BATTLEFIELDBANNERS\BattlefieldBanner_State_FlagH_Plaguelands.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69715","World\GENERIC\PVP\BATTLEFIELDBANNERS\BattlefieldBanner_State_FlagA_Plaguelands.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69716","World\GENERIC\PVP\BATTLEFIELDBANNERS\BattlefieldBanner_State_Base_Plaguelands.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69717","World\GENERIC\PVP\BATTLEFIELDBANNERS\BattlefieldBannerNeutral.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69718","World\GENERIC\PASSIVEDOODADS\Wall\Bones\CaveWallBones02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69719","World\GENERIC\PASSIVEDOODADS\ParticleEmitters\AuraYellowVeryTall.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69720","World\GENERIC\PASSIVEDOODADS\ParticleEmitters\AuraRedVeryTall.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69721","World\GENERIC\PASSIVEDOODADS\ParticleEmitters\AuraBlueVeryTall.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69722","World\GENERIC\PASSIVEDOODADS\PLAINRUNE\RuneStone.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69723","World\GENERIC\PASSIVEDOODADS\LIGHTS\CandleOff03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69724","World\GENERIC\PASSIVEDOODADS\LIGHTS\CandleOff01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69725","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\VrykulMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69726","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\TrollMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69727","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\TrollFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69728","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\TaurenMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69729","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\TaurenFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69730","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\ScourgeMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69731","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\ScourgeFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69732","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\OrcMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69733","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\OrcFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69734","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\NightElfMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69735","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\NightElfFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69736","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\HumanMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69737","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\HumanFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69738","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\GnomeMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69739","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\GnomeFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69740","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\DwarfMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69741","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\DwarfFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69742","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\DraeneiMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69743","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\DraeneiFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69744","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\BloodElfMaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69745","World\GENERIC\PASSIVEDOODADS\DEATHSKELETONS\BloodElfFemaleDeathSkeleton.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69746","World\GENERIC\PASSIVEDOODADS\Bleachers\BleachersWood01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69747","World\GENERIC\ORC\PASSIVE DOODADS\WAGONS\OrcWagon01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69748","World\GENERIC\ORC\PASSIVE DOODADS\Tents\orctent02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69749","World\GENERIC\ORC\PASSIVE DOODADS\Tents\orctent01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69750","World\GENERIC\ORC\PASSIVE DOODADS\Braziers\MediumBrazierNoOmni01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69751","World\GENERIC\ORC\PASSIVE DOODADS\BANNERS\OgreBannerSnow.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69752","World\GENERIC\ORC\PASSIVE DOODADS\BANNERS\ClanBanner07Warsong.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69753","World\GENERIC\ORC\PASSIVE DOODADS\BANNERS\ClanBanner06.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69754","World\GENERIC\ORC\PASSIVE DOODADS\BANNERS\ClanBanner05.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69755","World\GENERIC\ORC\PASSIVE DOODADS\BANNERS\ClanBanner04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69756","World\GENERIC\ORC\PASSIVE DOODADS\BANNERS\ClanBanner03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69757","World\GENERIC\ORC\PASSIVE DOODADS\BANNERS\ClanBanner02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69758","World\GENERIC\ORC\PASSIVE DOODADS\BANNERS\ClanBanner01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69759","World\GENERIC\ORC\PASSIVE DOODADS\BANNERS\ClanBanner.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69760","World\GENERIC\NIGHTELF\PASSIVE DOODADS\STATUES\DruidStone.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69761","World\GENERIC\NIGHTELF\PASSIVE DOODADS\RUINS\NewElfRuin08.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"69762","World\GENERIC\NIGHTELF\PASSIVE DOODADS\RUINS\AZRElfRuin04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
