"ID","HighlightSky","LightSkyboxID","CloudTypeID","Glow","WaterShallowAlpha","WaterDeepAlpha","OceanShallowAlpha","OceanDeepAlpha"
"10099","6","0","360","720","1440","2400","2640","0"
"10100","6","0","360","720","1440","2400","2640","0"
"10101","6","0","360","720","1440","2400","2640","0"
"10102","6","0","360","720","1440","2400","2640","0"
"10103","6","0","360","720","1440","2400","2640","0"
"10104","6","0","360","720","1440","2400","2640","0"
"10105","6","0","360","720","1440","2400","2640","0"
"10106","6","0","360","720","1440","2400","2640","0"
"10107","6","0","360","720","1440","2520","2640","0"
"10108","6","0","360","720","1440","2520","2640","0"
"10109","5","0","360","720","1440","2400","2400","0"
"10110","2","0","1440","0","0","0","0","0"
"10111","5","0","360","720","1440","2400","2640","0"
"10112","6","0","360","720","1440","2400","2640","2640"
"10113","6","0","360","720","1440","2520","2640","0"
"10114","6","0","360","720","1440","2520","2640","0"
"10115","6","0","360","720","1440","2520","2640","0"
"10116","6","0","360","720","1440","2520","2640","0"
"10117","2","0","1440","0","0","0","0","0"
"10118","2","0","1440","0","0","0","0","0"
"10119","2","0","1440","0","0","0","0","0"
"10120","2","0","1440","0","0","0","0","0"
"10121","2","0","1440","0","0","0","0","0"
"10122","2","0","1440","0","0","0","0","0"
"10123","2","0","1440","0","0","0","0","0"
"10124","2","0","1440","0","0","0","0","0"
"10125","2","0","1440","0","0","0","0","0"
"10126","3","0","1440","2870","0","0","0","0"
"10127","2","0","1440","0","0","0","0","0"
"10128","2","0","1440","0","0","0","0","0"
"10129","1","1440","0","0","0","0","0","0"
"10130","2","0","1440","0","0","0","0","0"
"10131","2","0","1440","0","0","0","0","0"
"10132","2","0","1440","0","0","0","0","0"
"10133","2","0","1440","0","0","0","0","0"
"10134","2","0","1440","0","0","0","0","0"
"10135","2","0","1440","0","0","0","0","0"
"10136","2","0","1440","0","0","0","0","0"
"10137","2","0","1440","0","0","0","0","0"
"10138","2","0","1440","0","0","0","0","0"
"10139","2","0","1440","0","0","0","0","0"
"10140","2","0","1440","0","0","0","0","0"
"10141","2","0","1440","0","0","0","0","0"
"10142","2","0","1440","0","0","0","0","0"
"10143","2","0","1440","0","0","0","0","0"
"10144","3","0","1440","2870","0","0","0","0"
"10145","2","0","1440","0","0","0","0","0"
"10146","2","0","1440","0","0","0","0","0"
"10147","1","1440","0","0","0","0","0","0"
"10148","0","0","0","0","0","0","0","0"
"10149","2","0","1440","0","0","0","0","0"
"10150","2","0","1440","0","0","0","0","0"
"10151","2","0","1440","0","0","0","0","0"
"10152","2","0","1440","0","0","0","0","0"
"10153","2","0","1440","0","0","0","0","0"
"10154","2","0","1440","0","0","0","0","0"
"10155","2","0","1440","0","0","0","0","0"
"10156","2","0","1440","0","0","0","0","0"
"10157","2","0","1440","0","0","0","0","0"
"10158","2","0","1440","0","0","0","0","0"
"10159","2","0","1440","0","0","0","0","0"
"10160","2","0","1440","0","0","0","0","0"
"10161","2","0","1440","0","0","0","0","0"
"10162","1","1440","0","0","0","0","0","0"
"10163","2","0","1440","0","0","0","0","0"
"10164","2","0","1440","0","0","0","0","0"
"10165","1","1440","0","0","0","0","0","0"
"10166","1","1440","0","0","0","0","0","0"
"10167","1","0","0","0","0","0","0","0"
"10168","1","0","0","0","0","0","0","0"
"10169","2","0","1440","0","0","0","0","0"
"10170","1","0","0","0","0","0","0","0"
"10171","2","0","1440","0","0","0","0","0"
"10172","2","0","1440","0","0","0","0","0"
"10173","2","0","1440","0","0","0","0","0"
"10174","2","0","1440","0","0","0","0","0"
"10175","2","0","1440","0","0","0","0","0"
"10176","2","0","1440","0","0","0","0","0"
"10177","2","0","1440","0","0","0","0","0"
"10178","2","0","1440","0","0","0","0","0"
"10179","2","0","1440","0","0","0","0","0"
"10180","1","1440","0","0","0","0","0","0"
"10181","2","0","1440","0","0","0","0","0"
"10182","2","0","1440","0","0","0","0","0"
"10183","1","1440","0","0","0","0","0","0"
"10184","1","1440","0","0","0","0","0","0"
"10185","1","0","0","0","0","0","0","0"
"10186","1","0","0","0","0","0","0","0"
"10187","2","0","1440","0","0","0","0","0"
"10188","1","0","0","0","0","0","0","0"
"10189","2","0","1440","0","0","0","0","0"
"10190","2","0","1440","0","0","0","0","0"
"10191","2","0","1440","0","0","0","0","0"
"10192","2","0","1440","0","0","0","0","0"
"10193","2","0","1440","0","0","0","0","0"
"10194","2","0","1440","0","0","0","0","0"
"10195","2","0","1440","0","0","0","0","0"
"10196","2","0","1440","0","0","0","0","0"
"10197","2","0","1440","0","0","0","0","0"
"10198","3","0","1440","2870","0","0","0","0"
"10199","2","0","1440","0","0","0","0","0"
"10200","2","0","1440","0","0","0","0","0"
"10201","1","1440","0","0","0","0","0","0"
"10202","2","0","1440","0","0","0","0","0"
"10203","2","0","1440","0","0","0","0","0"
"10204","2","0","1440","0","0","0","0","0"
"10205","2","0","1440","0","0","0","0","0"
"10206","2","0","1440","0","0","0","0","0"
"10207","2","0","1440","0","0","0","0","0"
"10208","2","0","1440","0","0","0","0","0"
"10209","2","0","1440","0","0","0","0","0"
"10210","2","0","1440","0","0","0","0","0"
"10211","2","0","1440","0","0","0","0","0"
"10212","2","0","1440","0","0","0","0","0"
"10213","2","0","1440","0","0","0","0","0"
"10214","2","0","1440","0","0","0","0","0"
"10215","2","0","1440","0","0","0","0","0"
"10216","1","1440","0","0","0","0","0","0"
"10217","2","0","1440","0","0","0","0","0"
"10218","2","0","1440","0","0","0","0","0"
"10219","1","1440","0","0","0","0","0","0"
"10220","1","1440","0","0","0","0","0","0"
"10221","1","0","0","0","0","0","0","0"
"10222","1","0","0","0","0","0","0","0"
"10223","2","0","1440","0","0","0","0","0"
"10224","1","0","0","0","0","0","0","0"
"10225","5","0","720","1440","2520","2640","0","0"
"10226","5","0","720","1440","2520","2640","0","0"
"10227","5","0","720","1440","2520","2640","0","0"
"10228","5","0","720","1440","2520","2640","0","0"
"10229","5","0","720","1440","2520","2640","0","0"
"10230","5","0","720","1440","2520","2640","0","0"
"10231","5","0","720","1440","2520","2640","0","0"
"10232","5","0","720","1440","2520","2640","0","0"
"10233","4","0","720","1440","2520","0","0","0"
"10234","5","0","720","1440","2520","2640","0","0"
"10235","5","0","720","1440","2520","2640","0","0"
"10236","5","0","720","1440","2520","2640","0","0"
"10237","4","0","720","1440","2520","0","0","0"
"10238","0","0","0","0","0","0","0","0"
"10239","5","0","720","1440","2520","2640","0","0"
"10240","5","0","720","1440","2520","2640","0","0"
"10241","5","0","720","1440","2520","2640","0","0"
"10242","5","0","720","1440","2520","2640","0","0"
"10243","2","0","1440","1440","2160","0","0","0"
"10244","2","0","1440","1440","2160","0","0","0"
"10245","4","0","720","1440","2160","0","0","0"
"10246","4","0","720","1440","2160","0","0","0"
"10247","4","0","720","1440","2160","0","0","0"
"10248","4","0","720","1440","2160","0","0","0"
"10249","4","0","720","1440","2160","0","0","0"
"10250","2","0","1440","1440","2160","0","0","0"
"10251","4","0","720","1440","2160","0","0","0"
"10252","4","0","720","1440","2160","0","0","0"
"10253","4","0","720","1440","2160","0","0","0"
"10254","2","0","1440","0","0","0","0","0"
"10255","1","1440","0","0","0","0","0","0"
"10256","5","360","720","1440","2160","2520","0","0"
"10257","0","0","0","0","0","0","0","0"
"10258","0","0","0","0","0","0","0","0"
"10259","1","1440","0","0","0","0","0","0"
"10260","1","1440","0","0","0","0","0","0"
"10261","5","0","720","1440","2520","2640","0","0"
"10262","5","0","720","1440","2520","2640","0","0"
"10263","2","0","1440","0","0","0","0","0"
"10264","4","0","1440","2520","2640","0","0","0"
"10265","5","0","720","1440","2520","2640","0","0"
"10266","5","0","720","1440","2520","2640","0","0"
"10267","5","0","720","1440","2520","2640","0","0"
"10268","5","0","720","1440","2520","2640","0","0"
"10269","5","0","720","1440","2520","2640","0","0"
"10270","5","0","720","1440","2520","2640","0","0"
"10271","5","0","720","1440","2520","2640","0","0"
"10272","5","0","720","1440","2520","2640","0","0"
"10273","2","1440","2520","0","0","0","0","0"
"10274","5","360","720","1440","2520","2640","0","0"
"10275","2","0","1440","0","0","0","0","0"
"10276","2","0","1440","0","0","0","0","0"
"10277","2","0","1440","0","0","0","0","0"
"10278","2","0","1440","0","0","0","0","0"
"10279","5","0","720","1440","2520","2640","0","0"
"10280","5","0","720","1440","2520","2640","0","0"
"10281","2","0","1440","0","0","0","0","0"
"10282","4","0","1440","2520","2640","0","0","0"
"10283","5","0","720","1440","2520","2640","0","0"
"10284","5","0","720","1440","2520","2640","0","0"
"10285","5","0","720","1440","2520","2640","0","0"
"10286","5","0","720","1440","2520","2640","0","0"
"10287","5","0","720","1440","2520","2640","0","0"
"10288","5","0","720","1440","2520","2640","0","0"
"10289","5","0","720","1440","2520","2640","0","0"
"10290","5","0","720","1440","2520","2640","0","0"
"10291","2","1440","2520","0","0","0","0","0"
"10292","5","360","720","1440","2520","2640","0","0"
"10293","2","0","1440","0","0","0","0","0"
"10294","2","0","1440","0","0","0","0","0"
"10295","2","0","1440","0","0","0","0","0"
"10296","2","0","1440","0","0","0","0","0"
"10297","5","0","720","1440","2520","2640","0","0"
"10298","5","0","720","1440","2520","2640","0","0"
"10299","5","0","720","1440","2520","2640","0","0"
"10300","5","0","720","1440","2520","2640","0","0"
"10301","5","0","720","1440","2520","2640","0","0"
"10302","5","0","720","1440","2520","2640","0","0"
"10303","5","0","720","1440","2520","2640","0","0"
"10304","5","0","720","1440","2520","2640","0","0"
"10305","4","0","720","1440","2520","0","0","0"
"10306","5","0","720","1440","2520","2640","0","0"
"10307","5","0","720","1440","2520","2640","0","0"
"10308","5","0","720","1440","2520","2640","0","0"
"10309","4","0","720","1440","2520","0","0","0"
"10310","0","0","0","0","0","0","0","0"
"10311","5","0","720","1440","2520","2640","0","0"
"10312","5","0","720","1440","2520","2640","0","0"
"10313","5","0","720","1440","2520","2640","0","0"
"10314","5","0","720","1440","2520","2640","0","0"
"10315","5","0","720","1440","2520","2640","0","0"
"10316","5","0","720","1440","2520","2640","0","0"
"10317","5","0","720","1440","2520","2640","0","0"
"10318","5","0","720","1440","2520","2640","0","0"
"10319","5","0","720","1440","2520","2640","0","0"
"10320","5","0","720","1440","2520","2640","0","0"
"10321","5","0","720","1440","2520","2640","0","0"
"10322","5","0","720","1440","2520","2640","0","0"
"10323","4","0","720","1440","2520","0","0","0"
"10324","5","0","720","1440","2520","2640","0","0"
"10325","5","0","720","1440","2520","2640","0","0"
"10326","5","0","720","1440","2520","2640","0","0"
"10327","4","0","720","1440","2520","0","0","0"
"10328","0","0","0","0","0","0","0","0"
"10329","5","0","720","1440","2520","2640","0","0"
"10330","5","0","720","1440","2520","2640","0","0"
"10331","5","0","720","1440","2520","2640","0","0"
"10332","5","0","720","1440","2520","2640","0","0"
"10333","2","0","1440","1440","1440","2640","2640","0"
"10334","2","0","1440","1440","1440","2640","2640","0"
"10335","2","0","1440","1440","1440","2640","2640","0"
"10336","2","0","1440","1440","1440","2640","2640","0"
"10337","2","0","1440","1440","1440","2640","2640","0"
"10338","2","0","1440","1440","1440","2640","2640","0"
"10339","2","0","1440","1440","1440","2640","2640","0"
"10340","2","0","1440","2640","2640","2640","2640","0"
"10341","2","0","1440","720","2640","2640","2640","0"
"10342","6","0","360","720","1440","2520","2640","0"
"10343","5","0","360","720","1440","2400","2400","0"
"10344","2","0","1440","0","0","0","0","0"
"10345","5","0","360","720","1440","2400","2640","0"
"10346","6","0","360","720","1440","2400","2640","2640"
"10347","6","0","360","720","1440","2520","2640","0"
"10348","6","0","360","720","1440","2520","2640","0"
"10349","6","0","360","720","1440","2520","2640","0"
"10350","6","0","360","720","1440","2520","2640","0"
"10351","4","0","720","1440","2520","2640","0","0"
"10352","2","0","1440","0","0","2640","0","0"
"10353","4","0","720","1440","2520","2640","0","0"
"10354","4","0","720","1440","2520","2640","0","0"
"10355","4","0","720","1440","2520","2640","0","0"
"10356","4","0","720","1440","2520","2640","0","0"
"10357","4","0","720","1440","2520","2640","0","0"
"10358","4","0","720","1440","2520","2640","0","0"
"10359","4","0","720","1440","2520","0","0","0"
"10360","5","0","720","1440","2520","2640","0","0"
"10361","4","0","720","1440","2520","2640","0","0"
"10362","4","0","720","1440","2520","2640","0","0"
"10363","4","0","720","1440","2520","0","0","0"
"10364","0","0","0","0","0","0","0","0"
"10365","2","0","1440","1440","2520","2640","0","0"
"10366","2","0","1440","1440","2520","2640","0","0"
"10367","4","0","720","1440","2520","2640","0","0"
"10368","4","0","720","1440","2520","2640","0","0"
"10369","5","0","720","1440","2520","2640","0","0"
"10370","5","0","720","1440","2520","2640","0","0"
"10371","5","0","720","1440","2520","2640","0","0"
"10372","5","0","720","1440","2520","2640","0","0"
"10373","5","0","720","1440","2520","2640","0","0"
"10374","5","0","720","1440","2520","2640","0","0"
"10375","5","0","720","1440","2520","2640","0","0"
"10376","5","0","720","1440","2520","2640","0","0"
"10377","4","0","720","1440","2520","0","0","0"
"10378","5","0","720","1440","2520","2640","0","0"
"10379","5","0","720","1440","2520","2640","0","0"
"10380","5","0","720","1440","2520","2640","0","0"
"10381","4","0","720","1440","2520","0","0","0"
"10382","0","0","0","0","0","0","0","0"
"10383","5","0","720","1440","2520","2640","0","0"
"10384","5","0","720","1440","2520","2640","0","0"
"10385","5","0","720","1440","2520","2640","0","0"
"10386","5","0","720","1440","2520","2640","0","0"
"10387","1","0","0","0","0","0","0","0"
"10388","1","0","0","0","0","0","0","0"
"10389","1","0","0","0","0","0","0","0"
"10390","1","0","0","0","0","0","0","0"
"10391","1","0","0","0","0","0","0","0"
"10392","1","0","0","0","0","0","0","0"
"10393","1","0","0","0","0","0","0","0"
"10394","1","0","0","0","0","0","0","0"
"10395","1","0","0","0","0","0","0","0"
"10396","1","0","0","0","0","0","0","0"
"10397","1","0","0","0","0","0","0","0"
"10398","1","0","0","0","0","0","0","0"
"10399","1","0","0","0","0","0","0","0"
"10400","1","0","0","0","0","0","0","0"
"10401","1","0","0","0","0","0","0","0"
"10402","1","0","0","0","0","0","0","0"
"10403","2","0","1440","0","0","0","0","0"
"10404","2","0","1440","0","0","0","0","0"
"10405","2","0","1440","0","0","0","0","0"
"10406","2","0","1440","0","0","0","0","0"
"10407","1","1440","0","0","0","0","0","0"
"10408","1","1440","0","0","0","0","0","0"
"10409","1","1440","0","0","0","0","0","0"
"10410","1","1440","0","0","0","0","0","0"
"10411","1","1440","0","0","0","0","0","0"
"10412","1","1440","0","0","0","0","0","0"
"10413","1","1440","0","0","0","0","0","0"
"10414","1","1440","0","0","0","0","0","0"
"10415","1","1440","0","0","0","0","0","0"
"10416","1","1440","0","0","0","0","0","0"
"10417","0","1440","0","0","0","0","0","0"
"10418","0","0","0","0","0","0","0","0"
"10419","2","0","1440","0","0","0","0","0"
"10420","2","0","1440","0","0","0","0","0"
"10421","2","0","1440","0","0","0","0","0"
"10422","2","0","1440","0","0","0","0","0"
"10423","5","0","720","1440","2520","2640","0","0"
"10424","5","0","720","1440","2520","2640","0","0"
"10425","5","0","720","1440","2520","2640","0","0"
"10426","5","0","720","1440","2520","2640","0","0"
"10427","5","0","720","1440","2520","2640","0","0"
"10428","5","0","720","1440","2520","2640","0","0"
"10429","5","0","720","1440","2520","2640","0","0"
"10430","5","0","720","1440","2520","2640","0","0"
"10431","4","0","720","1440","2520","0","0","0"
"10432","5","0","720","1440","2520","2640","0","0"
"10433","5","0","720","1440","2520","2640","0","0"
"10434","5","0","720","1440","2520","2640","0","0"
"10435","4","0","720","1440","2520","0","0","0"
"10436","0","0","0","0","0","0","0","0"
"10437","5","0","720","1440","2520","2640","0","0"
"10438","5","0","720","1440","2520","2640","0","0"
"10439","5","0","720","1440","2520","2640","0","0"
"10440","5","0","720","1440","2520","2640","0","0"
"10441","1","1440","0","0","0","0","0","0"
"10442","1","1440","0","0","0","0","0","0"
"10443","1","1440","0","0","0","0","0","0"
"10444","1","1440","0","0","0","0","0","0"
"10445","1","1440","0","0","0","0","0","0"
"10446","1","1440","0","0","0","0","0","0"
"10447","1","1440","0","0","0","0","0","0"
"10448","2","1440","2870","0","0","0","0","0"
"10449","1","1440","0","0","0","0","0","0"
"10450","1","1440","0","0","0","0","0","0"
"10451","1","1440","0","0","0","0","0","0"
"10452","1","1440","0","0","0","0","0","0"
"10453","0","0","0","0","0","0","0","0"
"10454","0","0","0","0","0","0","0","0"
"10455","0","0","0","0","0","0","0","0"
"10456","0","0","0","0","0","0","0","0"
"10457","4","720","1440","2160","2870","0","0","0"
"10458","4","720","1440","2160","2870","0","0","0"
"10459","5","0","720","1440","2520","2640","0","0"
"10460","5","0","720","1440","2520","2640","0","0"
"10461","5","0","720","1440","2520","2640","0","0"
"10462","5","0","720","1440","2520","2640","0","0"
"10463","5","0","720","1440","2520","2640","0","0"
"10464","5","0","720","1440","2520","2640","0","0"
"10465","5","0","720","1440","2520","2640","0","0"
"10466","5","0","720","1440","2520","2640","0","0"
"10467","4","0","720","1440","2520","0","0","0"
"10468","5","0","720","1440","2520","2640","0","0"
"10469","5","0","720","1440","2520","2640","0","0"
"10470","5","0","720","1440","2520","2640","0","0"
"10471","4","0","720","1440","2520","0","0","0"
"10472","0","0","0","0","0","0","0","0"
"10473","5","0","720","1440","2520","2640","0","0"
"10474","5","0","720","1440","2520","2640","0","0"
"10475","5","0","720","1440","2520","2640","0","0"
"10476","5","0","720","1440","2520","2640","0","0"
"10477","5","0","720","1440","2520","2640","0","0"
