"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay","ArrivalEventID","DepartureEventID"
"50043","9529","65","750","7457.2407","-2445.6013","475.7248","0","0","0","0"
"50044","9529","66","750","7465.8647","-2370.5034","503.7988","0","0","0","0"
"50045","9529","67","750","7500.5879","-2268.636","546.5703","0","0","0","0"
"50046","9529","68","750","7596.5156","-2198.8386","567.133","0","0","0","0"
"50047","9529","69","750","7609.5024","-2098.4751","581.7037","0","0","0","0"
"50048","9529","70","750","7538.7769","-1969.7101","600.5828","0","0","0","0"
"50049","9529","71","750","7504.7256","-1794.2262","514.2939","0","0","0","0"
"50050","9529","72","750","7405.9463","-1657.2329","350.1996","0","0","0","0"
"50051","9529","73","750","7416.4004","-1379.611","259.7647","0","0","0","0"
"50052","9529","74","750","7390.9551","-1211.8824","198.106","0","0","0","0"
"50053","9529","75","750","7286.4731","-647.8238","119.2774","0","0","0","0"
"50054","9529","76","750","7317.0322","-446.5319","74.2693","0","0","0","0"
"50055","9529","77","750","7347.9375","-366.6009","49.9082","0","0","0","0"
"50056","9529","78","750","7372.397","-339.0701","38.2693","0","0","0","0"
"50057","9529","79","750","7390.3247","-326.8826","30.3526","0","0","0","0"
"50058","9529","80","750","7413.3345","-324.9164","20.5192","0","0","0","0"
"50059","9529","81","750","7430.8848","-325.8055","16.9359","0","0","0","0"
"50060","9529","82","750","7448.0835","-326.1129","13.5454","0","0","0","0"
"50061","9529","83","750","7458.2812","-326.1917","9.469","0","0","0","0"
"50062","9529","84","750","7469.4409","-326.2233","12.0284","0","0","0","0"
"50063","9529","85","750","7483.8569","-325.9816","12.0284","0","0","0","0"
"50064","9529","86","750","7502.5337","-325.5517","14.334","0","0","0","0"
"50065","9529","87","750","7518.3584","-338.0497","16.5562","0","0","0","0"
"50066","9529","88","750","7518.6172","-365.446","17.6951","0","0","0","0"
"50067","9529","89","750","7491.8369","-394.5306","19.3896","0","0","0","0"
"50068","9529","90","750","7459.5181","-409.8715","21.8618","0","0","0","0"
"50069","9529","91","750","7385.7676","-378.3783","25.0007","0","0","0","0"
"50070","9529","92","750","7270.7407","-340.0868","58.1396","0","0","0","0"
"50071","9529","93","750","7215.2725","-318.6411","58.1396","0","0","0","0"
"50072","9529","94","750","7154.3237","-287.1391","58.1396","0","0","0","0"
"50073","9529","95","750","7037.23","-281.2743","58.1396","0","0","0","0"
"50074","9529","96","750","6912.5132","-276.7261","60.6396","0","0","0","0"
"50075","9529","97","750","6765.5767","-241.6626","58.3618","0","0","0","0"
"50076","9529","98","750","6614.915","-171.3721","58.3618","0","0","0","0"
"50077","9529","99","750","6444.9478","-100.5693","58.3618","0","0","0","0"
"50078","9529","100","750","6190.7944","-81.2847","58.3618","0","0","0","0"
"50079","9529","101","750","6030.0146","-54.5281","55.7507","0","0","0","0"
"50080","9529","102","750","5925.6348","30.0115","55.7507","0","0","0","0"
"50081","9529","103","750","5769.7114","41.7783","55.1118","0","0","0","0"
"50082","9529","104","750","5579.7368","71.7861","52.7785","0","0","0","0"
"50083","9529","105","750","5346.3315","113.8172","45.8063","0","0","0","0"
"50084","9529","106","750","5222.9165","112.5537","45.8063","0","0","0","0"
"50085","9529","107","750","5071.9243","134.3407","52.3341","0","0","0","0"
"50086","9529","108","750","5018.0176","144.7829","56.8619","0","0","0","0"
"50087","9529","109","750","4996.855","154.4423","56.973","0","0","0","0"
"50088","9529","110","750","4981.6006","152.2806","53.4174","0","0","0","0"
"50089","9529","111","750","4972.7979","149.8007","53.4453","0","0","0","0"
"50090","9529","112","750","4972.7466","159.5451","55.1091","0","0","0","0"
"50091","9529","113","750","4972.0947","176.8108","55.2857","0","0","0","0"
"50092","9529","114","750","4970.9541","202.2656","56.0854","0","0","0","0"
"50093","9529","115","750","4950.5225","220.4757","55.6877","0","0","0","0"
"50094","9529","116","750","4869.6509","215.5556","54.4135","0","0","0","0"
"50095","9529","117","750","4795.1865","220.1788","60.9068","0","0","0","0"
"50096","9529","118","750","4717.7798","155.5139","97.3219","0","0","0","0"
"50097","9529","119","750","4633.001","43.3229","173.0053","0","0","0","0"
"50098","9529","120","750","4586.2363","-90.0469","286.3734","0","0","0","0"
"50099","9529","121","750","4565.6182","-159.6736","307.0615","0","0","0","0"
"50100","9529","122","750","4560.9375","-206.9323","306.3755","0","0","0","0"
"50101","9529","123","750","4581.9922","-260.7483","307.287","0","0","0","0"
"50102","9529","124","750","4582.6704","-324.1684","313.9001","0","0","0","0"
"50103","9529","125","750","4577.3193","-392.5121","317.3481","0","0","0","0"
"50104","9529","126","750","4577.7222","-485.849","314.1674","0","0","0","0"
"50105","9529","127","750","4528.5034","-526.0347","311.4958","0","0","0","0"
"50106","9529","128","750","4450.0693","-565.8333","301.2455","0","0","0","0"
"50107","9529","129","750","4457.04","-619.7","295.862","0","0","0","0"
"50108","9529","130","750","4536","-673.988","268.305","0","0","0","0"
"50109","9529","131","750","4604.1802","-705.071","271.974","0","0","0","0"
"50110","9529","132","750","4659.7598","-746.096","301.908","0","0","0","0"
"50111","9529","133","750","4675.6001","-763.943","309.75","0","0","0","0"
"50112","9529","134","750","4703.4302","-828.762","322.439","0","0","0","0"
"50113","9529","135","750","4705.3901","-845.179","338.945","0","0","0","0"
"50114","9529","136","750","4715.2998","-868.547","346.287","0","0","0","0"
"50115","9529","137","750","4734.1602","-883.806","352.934","0","0","0","0"
"50116","9530","0","750","4397.79","-2107.53","1214.34","0","0","0","0"
"50117","9530","1","750","4446.1582","-2118.4446","1219.5319","0","0","0","0"
"50118","9530","2","750","4513.0122","-2168.7031","1238.1842","0","0","0","0"
"50119","9530","3","750","4610.8584","-2273.1267","1298.566","0","0","0","0"
"50120","9530","4","750","4724.6226","-2409.0051","1383.4694","0","0","0","0"
"50121","9530","5","750","4759.521","-2498.6494","1420.1886","0","0","0","0"
"50122","9530","6","750","4790.2119","-2551.4133","1445.4554","0","0","0","0"
"50123","9530","7","750","4875.4443","-2653.5017","1457.65","0","0","0","0"
"50124","9530","8","750","4946.7021","-2682.481","1441.0826","0","0","0","0"
"50125","9530","9","750","4985.3281","-2675.8821","1428.0529","0","0","0","0"
"50126","9530","10","750","4963.396","-2635.3091","1440.2621","0","0","0","0"
"50127","9530","11","750","4959.9722","-2584.5208","1468.5459","0","0","0","0"
"50128","9530","12","750","4999.1406","-2534.4565","1488.1196","0","0","0","0"
"50129","9530","13","750","5055.4741","-2478.8542","1509.9144","0","0","0","0"
"50130","9530","14","750","5137.2822","-2407.3003","1539.7693","0","0","0","0"
"50131","9530","15","750","5207.4272","-2386.7466","1574.4597","0","0","0","0"
"50132","9530","16","750","5267.3975","-2402.9341","1610.4827","0","0","0","0"
"50133","9530","17","750","5314.4365","-2440.1025","1629.5389","0","0","0","0"
"50134","9530","18","750","5386.6704","-2546.2708","1645.9379","0","0","0","0"
"50135","9530","19","750","5402.9321","-2691.054","1668.7278","0","0","0","0"
"50136","9530","20","750","5361.9141","-2809.2136","1677.7725","0","0","0","0"
"50137","9530","21","750","5298.3403","-2994.356","1674.1559","0","0","0","0"
"50138","9530","22","750","5317.4087","-3143.0244","1696.3235","0","0","0","0"
"50139","9530","23","750","5362.7329","-3234.6233","1707.601","0","0","0","0"
"50140","9530","24","750","5394.9009","-3324.2292","1704.2321","0","0","0","0"
"50141","9530","25","750","5403.9365","-3373.2102","1694.9673","0","0","0","0"
"50142","9530","26","750","5417.6191","-3453.9446","1664.0074","0","0","0","0"
"50143","9530","27","750","5470.7119","-3505.5","1639.1476","0","0","0","0"
"50144","9530","28","750","5531.5962","-3514.0347","1617.4973","0","0","0","0"
"50145","9530","29","750","5566.8394","-3514.1389","1606.8274","0","0","0","0"
"50146","9530","30","750","5591.1675","-3523.5833","1598.8112","0","0","0","0"
"50147","9530","31","750","5602.7822","-3541.5071","1589.7369","0","0","0","0"
"50148","9530","32","750","5595.5625","-3562.7415","1579.6337","0","0","0","0"
"50149","9530","33","750","5585.98","-3569.0071","1572.7328","0","0","0","0"
"50150","9530","34","750","5560.1602","-3571.78","1595.03","0","0","0","0"
"50151","9530","35","750","5537.96","-3569.8899","1607.2","0","0","0","0"
"50152","9530","36","750","5512.0498","-3550.05","1614.52","0","0","0","0"
"50153","9530","37","750","5481.75","-3529.1799","1624","0","0","0","0"
"50154","9530","38","750","5416.9399","-3455.3","1663.28","0","0","0","0"
"50155","9530","39","750","5403.5","-3373.47","1693.8","0","0","0","0"
"50156","9530","40","750","5395.1602","-3323.8501","1705.5","0","0","0","0"
"50157","9530","41","750","5412.1602","-3254.2","1708.55","0","0","0","0"
"50158","9530","42","750","5453.4302","-3208.45","1708.55","0","0","0","0"
"50159","9530","43","750","5545.0601","-3078.3301","1679.86","0","0","0","0"
"50160","9530","44","750","5627.6099","-2985.3799","1679.86","0","0","0","0"
"50161","9530","45","750","5676.3999","-2874.4199","1679.86","0","0","0","0"
"50162","9530","46","750","5714.52","-2847.05","1679.86","0","0","0","0"
"50163","9530","47","750","5751.7002","-2848.9099","1658.99","0","0","0","0"
"50164","9530","48","750","5818.2798","-2852.02","1638.11","0","0","0","0"
"50165","9530","49","750","5911.0601","-2849.0801","1484.86","0","0","0","0"
"50166","9530","50","750","6048.7798","-2849.6699","1244.61","0","0","0","0"
"50167","9530","51","750","6235.8906","-2848.3196","1020.3665","0","0","0","0"
"50168","9530","52","750","6336.3506","-2851.9202","965.7875","0","0","0","0"
"50169","9530","53","750","6652.46","-2837.0608","945.3375","0","0","0","0"
"50170","9530","54","750","6982.6572","-2855.8508","927.1988","0","0","0","0"
"50171","9530","55","750","7146.7788","-2801.6165","890.915","0","0","0","0"
"50172","9530","56","750","7221.48","-2722.0208","799.8777","0","0","0","0"
"50173","9530","57","750","7289.79","-2629.47","622.42","0","0","0","0"
"50174","9530","58","750","7331.3301","-2571.1499","574.63","0","0","0","0"
"50175","9530","59","750","7371.2598","-2504.47","543.049","0","0","0","0"
"50176","9530","60","750","7394.5098","-2458","502.651","0","0","0","0"
"50177","9530","61","750","7425.8398","-2440.47","487.419","0","0","0","0"
"50178","9530","62","750","7450.0698","-2444.73","477.376","0","0","0","0"
"50179","9530","63","750","7456.7202","-2473.0601","465.728","0","0","0","0"
"50180","9530","64","750","7458.8999","-2484.3301","463.778","0","0","0","0"
"50181","9530","65","750","7457.2407","-2445.6013","475.7248","0","0","0","0"
"50182","9530","66","750","7465.8647","-2370.5034","503.7988","0","0","0","0"
"50183","9530","67","750","7500.5879","-2268.636","546.5703","0","0","0","0"
"50184","9530","68","750","7596.5156","-2198.8386","567.133","0","0","0","0"
"50185","9530","69","750","7609.5024","-2098.4751","581.7037","0","0","0","0"
"50186","9530","70","750","7538.7769","-1969.7101","600.5828","0","0","0","0"
"50187","9530","71","750","7504.7256","-1794.2262","514.2939","0","0","0","0"
"50188","9530","72","750","7405.9463","-1657.2329","350.1996","0","0","0","0"
"50189","9530","73","750","7416.4004","-1379.611","259.7647","0","0","0","0"
"50190","9530","74","750","7390.9551","-1211.8824","198.106","0","0","0","0"
"50191","9530","75","750","7286.4731","-647.8238","119.2774","0","0","0","0"
"50192","9530","76","750","7317.0322","-446.5319","74.2693","0","0","0","0"
"50193","9530","77","750","7347.9375","-366.6009","49.9082","0","0","0","0"
"50194","9530","78","750","7372.397","-339.0701","38.2693","0","0","0","0"
"50195","9530","79","750","7390.3247","-326.8826","30.3526","0","0","0","0"
"50196","9530","80","750","7413.3345","-324.9164","20.5192","0","0","0","0"
"50197","9530","81","750","7430.8848","-325.8055","16.9359","0","0","0","0"
"50198","9530","82","750","7448.0835","-326.1129","13.5454","0","0","0","0"
"50199","9530","83","750","7459.8999","-326.56","18.09","0","0","0","0"
"50200","9531","0","750","4397.79","-2107.53","1214.34","0","0","0","0"
"50201","9531","1","750","4446.1582","-2118.4446","1219.5319","0","0","0","0"
"50202","9531","2","750","4513.0122","-2168.7031","1238.1842","0","0","0","0"
"50203","9531","3","750","4610.8584","-2273.1267","1298.566","0","0","0","0"
"50204","9531","4","750","4724.6226","-2409.0051","1383.4694","0","0","0","0"
"50205","9531","5","750","4759.521","-2498.6494","1420.1886","0","0","0","0"
"50206","9531","6","750","4790.2119","-2551.4133","1445.4554","0","0","0","0"
"50207","9531","7","750","4875.4443","-2653.5017","1457.65","0","0","0","0"
"50208","9531","8","750","4946.7021","-2682.481","1441.0826","0","0","0","0"
"50209","9531","9","750","4985.3281","-2675.8821","1428.0529","0","0","0","0"
"50210","9531","10","750","4963.396","-2635.3091","1440.2621","0","0","0","0"
"50211","9531","11","750","4959.9722","-2584.5208","1468.5459","0","0","0","0"
"50212","9531","12","750","4999.1406","-2534.4565","1488.1196","0","0","0","0"
"50213","9531","13","750","5055.4741","-2478.8542","1509.9144","0","0","0","0"
"50214","9531","14","750","5137.2822","-2407.3003","1539.7693","0","0","0","0"
"50215","9531","15","750","5207.4272","-2386.7466","1574.4597","0","0","0","0"
"50216","9531","16","750","5267.3975","-2402.9341","1610.4827","0","0","0","0"
"50217","9531","17","750","5314.4365","-2440.1025","1629.5389","0","0","0","0"
"50218","9531","18","750","5386.6704","-2546.2708","1645.9379","0","0","0","0"
"50219","9531","19","750","5402.9321","-2691.054","1668.7278","0","0","0","0"
"50220","9531","20","750","5361.9141","-2809.2136","1677.7725","0","0","0","0"
"50221","9531","21","750","5298.3403","-2994.356","1674.1559","0","0","0","0"
"50222","9531","22","750","5317.4087","-3143.0244","1696.3235","0","0","0","0"
"50223","9531","23","750","5362.7329","-3234.6233","1707.601","0","0","0","0"
"50224","9531","24","750","5394.9009","-3324.2292","1704.2321","0","0","0","0"
"50225","9531","25","750","5403.9365","-3373.2102","1694.9673","0","0","0","0"
"50226","9531","26","750","5417.6191","-3453.9446","1664.0074","0","0","0","0"
"50227","9531","27","750","5470.7119","-3505.5","1639.1476","0","0","0","0"
"50228","9531","28","750","5531.5962","-3514.0347","1617.4973","0","0","0","0"
"50229","9531","29","750","5566.8394","-3514.1389","1606.8274","0","0","0","0"
"50230","9531","30","750","5591.1675","-3523.5833","1598.8112","0","0","0","0"
"50231","9531","31","750","5602.7822","-3541.5071","1589.7369","0","0","0","0"
"50232","9531","32","750","5595.5625","-3562.7415","1579.6337","0","0","0","0"
"50233","9531","33","750","5585.98","-3569.0071","1572.7328","0","0","0","0"
"50234","9531","34","750","5560.1602","-3571.78","1595.03","0","0","0","0"
"50235","9531","35","750","5537.96","-3569.8899","1607.2","0","0","0","0"
"50236","9531","36","750","5512.0498","-3550.05","1614.52","0","0","0","0"
"50237","9531","37","750","5481.75","-3529.1799","1624","0","0","0","0"
"50238","9531","38","750","5416.9399","-3455.3","1663.28","0","0","0","0"
"50239","9531","39","750","5403.5","-3373.47","1693.8","0","0","0","0"
"50240","9531","40","750","5395.1602","-3323.8501","1705.5","0","0","0","0"
"50241","9531","41","750","5412.1602","-3254.2","1708.55","0","0","0","0"
"50242","9531","42","750","5453.4302","-3208.45","1708.55","0","0","0","0"
"50243","9531","43","750","5545.0601","-3078.3301","1679.86","0","0","0","0"
"50244","9531","44","750","5627.6099","-2985.3799","1679.86","0","0","0","0"
"50245","9531","45","750","5676.3999","-2874.4199","1679.86","0","0","0","0"
"50246","9531","46","750","5714.52","-2847.05","1679.86","0","0","0","0"
"50247","9531","47","750","5751.7002","-2848.9099","1658.99","0","0","0","0"
"50248","9531","48","750","5818.2798","-2852.02","1638.11","0","0","0","0"
"50249","9531","49","750","5911.0601","-2849.0801","1484.86","0","0","0","0"
"50250","9531","50","750","6048.7798","-2849.6699","1244.61","0","0","0","0"
"50251","9531","51","750","6235.8906","-2848.3196","1020.3665","0","0","0","0"
"50252","9531","52","750","6336.3506","-2851.9202","965.7875","0","0","0","0"
"50253","9531","53","750","6652.46","-2837.0608","945.3375","0","0","0","0"
"50254","9531","54","750","6982.6572","-2855.8508","927.1988","0","0","0","0"
"50255","9531","55","750","7146.7788","-2801.6165","890.915","0","0","0","0"
"50256","9531","56","750","7221.48","-2722.0208","799.8777","0","0","0","0"
"50257","9531","57","750","7289.79","-2629.47","622.42","0","0","0","0"
"50258","9531","58","750","7331.3301","-2571.1499","574.63","0","0","0","0"
"50259","9531","59","750","7371.2598","-2504.47","543.049","0","0","0","0"
