"ID","ModelName_1","ModelName_2","ModelTexture_1","ModelTexture_2","InventoryIcon_1","InventoryIcon_2","GeosetGroup_1","GeosetGroup_2","GeosetGroup_3","Flags","SpellVisualID","GroupSoundIndex","HelmetGeosetVis_1","HelmetGeosetVis_2","Texture_1","Texture_2","Texture_3","Texture_4","Texture_5","Texture_6","Texture_7","Texture_8","ItemVisual","ParticleColorID"
"113151","","","","","ICON_113151","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113152","","","","","ICON_113152","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113153","","","","","ICON_113153","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"113154","","","","","ICON_113154","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113155","","","","","ICON_113155","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113156","","","","","ICON_113156","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113157","","","","","ICON_113157","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113158","","","","","ICON_113158","","0","0","0","0","0","0","366","367","","","","","","","","","0","0"
"113159","","","","","ICON_113159","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113160","","","","","ICON_113160","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113161","","","","","ICON_113161","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113162","","","","","ICON_113162","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"113163","","","","","ICON_113163","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113164","","","","","ICON_113164","","0","0","0","0","0","0","621","621","","","","","","","","","0","0"
"113165","","","","","ICON_113165","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113166","","","","","ICON_113166","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113167","","","","","ICON_113167","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113168","","","","","ICON_113168","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113169","","","","","ICON_113169","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113170","","","","","ICON_113170","","0","0","0","0","0","0","265","265","","","","","","","","","0","0"
"113171","","","","","ICON_113171","","0","0","0","0","0","0","246","307","","","","","","","","","0","0"
"113172","","","","","ICON_113172","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113173","","","","","ICON_113173","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113174","","","","","ICON_113174","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113175","","","","","ICON_113175","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113176","","","","","ICON_113176","","0","0","0","0","0","0","246","307","","","","","","","","","0","0"
"113177","","","","","ICON_113177","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113178","","","","","ICON_113178","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"113179","","","","","ICON_113179","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113180","","","","","ICON_113180","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113181","","","","","ICON_113181","","0","0","0","0","0","0","246","307","","","","","","","","","0","0"
"113182","","","","","ICON_113182","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113183","","","","","ICON_113183","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113184","","","","","ICON_113184","","0","0","0","0","0","0","616","616","","","","","","","","","0","1327"
"113185","","","","","ICON_113185","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113186","","","","","ICON_113186","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113187","","","","","ICON_113187","","0","0","0","0","0","0","248","248","","","","","","","","","0","0"
"113188","","","","","ICON_113188","","0","0","0","0","0","0","265","265","","","","","","","","","0","0"
"113189","","","","","ICON_113189","","0","0","0","0","0","0","246","307","","","","","","","","","0","0"
"113190","","","","","ICON_113190","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113191","","","","","ICON_113191","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113192","","","","","ICON_113192","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113193","","","","","ICON_113193","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113194","","","","","ICON_113194","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113195","","","","","ICON_113195","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113196","","","","","ICON_113196","","0","0","0","0","0","0","265","265","","","","","","","","","0","0"
"113197","","","","","ICON_113197","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113198","","","","","ICON_113198","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113199","","","","","ICON_113199","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113200","","","","","ICON_113200","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113201","","","","","ICON_113201","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113202","","","","","ICON_113202","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113203","","","","","ICON_113203","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113204","","","","","ICON_113204","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113205","","","","","ICON_113205","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113206","","","","","ICON_113206","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113207","","","","","ICON_113207","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113208","","","","","ICON_113208","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113209","","","","","ICON_113209","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113210","","","","","ICON_113210","","0","0","0","0","0","0","0","0","","","","","","","","","196","0"
"113211","","","","","ICON_113211","","0","0","0","0","0","0","0","0","","","","","","","","","222","0"
"113212","","","","","ICON_113212","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113213","","","","","ICON_113213","","0","0","0","0","0","0","0","0","","","","","","","","","0","1460"
"113214","","","","","ICON_113214","","0","0","0","0","0","0","0","0","","","","","","","","","0","1228"
"113215","","","","","ICON_113215","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113216","","","","","ICON_113216","","0","0","0","0","0","0","0","0","","","","","","","","","0","1344"
"113217","","","","","ICON_113217","","0","0","0","0","0","0","0","0","","","","","","","","","0","1343"
"113218","","","","","ICON_113218","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113219","","","","","ICON_113219","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113220","","","","","ICON_113220","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113221","","","","","ICON_113221","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113222","","","","","ICON_113222","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113223","","","","","ICON_113223","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113224","","","","","ICON_113224","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113225","","","","","ICON_113225","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113226","","","","","ICON_113226","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113227","","","","","ICON_113227","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113228","","","","","ICON_113228","","0","0","0","0","0","0","265","265","","","","","","","","","0","0"
"113229","","","","","ICON_113229","","0","0","0","1024","0","0","0","0","","","","","","","","","0","1291"
"113230","","","","","ICON_113230","","0","0","0","256","0","0","0","0","","","","","","","","","0","0"
"113231","","","","","ICON_113231","","0","0","0","0","0","0","0","0","","","","","","","","","0","1289"
"113232","","","","","ICON_113232","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113233","","","","","ICON_113233","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113234","","","","","ICON_113234","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113235","","","","","ICON_113235","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113236","","","","","ICON_113236","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113237","","","","","ICON_113237","","0","0","0","0","0","0","0","0","","","","","","","","","0","1290"
"113238","","","","","ICON_113238","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113239","","","","","ICON_113239","","0","0","0","0","0","0","0","0","","","","","","","","","0","1362"
"113240","","","","","ICON_113240","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113241","","","","","ICON_113241","","0","0","0","0","0","0","0","0","","","","","","","","","310","0"
"113242","","","","","ICON_113242","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113243","","","","","ICON_113243","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113244","","","","","ICON_113244","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113245","","","","","ICON_113245","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113246","","","","","ICON_113246","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113247","","","","","ICON_113247","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113248","","","","","ICON_113248","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113249","","","","","ICON_113249","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113250","","","","","ICON_113250","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113251","","","","","ICON_113251","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113252","","","","","ICON_113252","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113253","","","","","ICON_113253","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113254","","","","","ICON_113254","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113255","","","","","ICON_113255","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113256","","","","","ICON_113256","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113257","","","","","ICON_113257","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113258","","","","","ICON_113258","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113259","","","","","ICON_113259","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113260","","","","","ICON_113260","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113261","","","","","ICON_113261","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113262","","","","","ICON_113262","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113263","","","","","ICON_113263","","0","0","0","0","0","0","0","0","","","","","","","","","0","1301"
"113264","","","","","ICON_113264","","0","0","0","0","0","0","0","0","","","","","","","","","0","1300"
"113265","","","","","ICON_113265","","9","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113266","","","","","ICON_113266","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113267","","","","","ICON_113267","","7","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113268","","","","","ICON_113268","","9","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113269","","","","","ICON_113269","","8","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113270","","","","","ICON_113270","","9","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113271","","","","","ICON_113271","","0","0","0","0","0","0","518","519","","","","","","","","","0","0"
"113272","","","","","ICON_113272","","0","0","0","0","0","0","520","521","","","","","","","","","0","0"
"113273","","","","","ICON_113273","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113274","","","","","ICON_113274","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113275","","","","","ICON_113275","","0","0","0","0","0","0","245","245","","","","","","","","","0","0"
"113276","","","","","ICON_113276","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113277","","","","","ICON_113277","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113278","","","","","ICON_113278","","7","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113279","","","","","ICON_113279","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113280","","","","","ICON_113280","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113281","","","","","ICON_113281","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113282","","","","","ICON_113282","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"113283","","","","","ICON_113283","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
