item_id;name;ItemLevel;RequiredLevel;InventoryType;class;subclass
47751;Khadgar's Shoulderpads of Conquest;232;80;3;4;1
47752;Khadgar's Gauntlets of Conquest;232;80;10;4;1
47773;Sunstrider's Gauntlets of Conquest;232;80;10;4;1
47774;Sunstrider's Hood of Conquest;232;80;1;4;1
47775;Sunstrider's Leggings of Conquest;232;80;7;4;1
47776;Sunstrider's Robe of Conquest;232;80;20;4;1
47777;Sunstrider's Shoulderpads of Conquest;232;80;3;4;1
47783;Kel'Thuzad's Gloves of Conquest;232;80;10;4;1
47784;Kel'Thuzad's Hood of Conquest;232;80;1;4;1
47785;Kel'Thuzad's Leggings of Conquest;232;80;7;4;1
47786;Kel'Thuzad's Robe of Conquest;232;80;20;4;1
47787;Kel'Thuzad's Shoulderpads of Conquest;232;80;3;4;1
47798;Gul'dan's Shoulderpads of Conquest;232;80;3;4;1
47799;Gul'dan's Robe of Conquest;232;80;20;4;1
47800;Gul'dan's Leggings of Conquest;232;80;7;4;1
47801;Gul'dan's Hood of Conquest;232;80;1;4;1
47802;Gul'dan's Gloves of Conquest;232;80;10;4;1
47808;The Lion's Maw;232;80;13;2;0
47809;Argent Resolve;232;80;21;2;4
47810;Crusader's Glory;232;80;13;2;7
47811;Chestguard of the Warden;232;80;5;4;4
47812;Vigilant Ward;232;80;14;4;6
47813;Helmet of the Crypt Lord;232;80;1;4;3
47814;Westfall Saber;232;80;13;2;7
47815;Cold Convergence;232;80;17;2;10
47816;The Grinder;232;80;13;2;4
47829;Pauldrons of the Timeless Hunter;232;80;3;4;3
47830;Legplates of the Silver Hand;232;80;7;4;4
47832;Spaulders of the Snow Bandit;232;80;3;4;2
47834;Fordragon Blades;232;80;17;2;6
47835;Bulwark of the Royal Guard;232;80;14;4;6
47836;Legplates of the Immortal Spider;232;80;7;4;4
47837;Cinch of the Undying;232;80;6;4;1
47838;Vestments of the Sleepless;232;80;20;4;1
47849;Collar of Unending Torment;232;80;2;4;0
47850;Bracers of the Northern Stalker;232;80;9;4;3
47851;Gauntlets of Mounting Anger;232;80;10;4;4
47852;Dreadscale Bracers;232;80;9;4;4
47853;Acidmaw Treads;232;80;8;4;2
47854;Gormok's Band;232;80;11;4;0
47855;Icehowl Binding;232;80;6;4;1
47856;Scepter of Imprisoned Souls;232;80;26;2;19
47857;Pauldrons of the Glacial Wilds;232;80;3;4;2
47858;Girdle of the Frozen Reach;232;80;6;4;4
47859;Belt of the Impaler;232;80;6;4;4
47860;Pauldrons of the Spirit Walker;232;80;3;4;3
47861;Felspark Bracers;232;80;9;4;1
47862;Firestorm Band;232;80;11;4;0
47863;Belt of the Bloodhoof Emissary;232;80;6;4;2
47864;Pendant of Binding Elements;232;80;2;4;0
47865;Legwraps of the Demonic Messenger;232;80;7;4;1
47866;Darkspear Ritual Binding;232;80;6;4;3
47867;Warsong Poacher's Greaves;232;80;8;4;3
47868;Planestalker Band;232;80;11;4;0
47869;Armplates of the Nether Lord;232;80;9;4;4
47870;Belt of the Nether Champion;232;80;6;4;4
47871;Orcish Deathblade;232;80;13;2;15
47872;Fortitude of the Infernal;232;80;2;4;0
47873;Sunreaver Magus' Sandals;232;80;8;4;1
47874;Sunreaver Disciple's Blade;232;80;21;2;15
47875;Sunreaver Ranger's Helm;232;80;1;4;3
47876;Sunreaver Champion's Faceplate;232;80;1;4;4
47877;Sunreaver Defender's Pauldrons;232;80;3;4;4
47878;Sunreaver Assassin's Gloves;232;80;10;4;2
47879;Fetish of Volatile Power;232;80;12;4;0
47880;Binding Stone;232;80;12;4;0
47881;Vengeance of the Forsaken;232;80;12;4;0
47882;Eitrigg's Oath;232;80;12;4;0
47883;Widebarrel Flintlock;232;80;26;2;3
47884;Edge of Agony;232;80;17;2;8
47885;Greaves of the Lingering Vortex;232;80;8;4;4
47886;Nemesis Blade;232;80;13;2;15
47887;Vest of Shifting Shadows;232;80;5;4;2
47888;Band of the Twin Val'kyr;232;80;11;4;0
47889;Looming Shadow Wraps;232;80;10;4;1
47890;Darkbane Amulet;232;80;2;4;0
47891;Helm of the High Mesa;232;80;1;4;2
47892;Illumination;232;80;17;2;10
47893;Sen'jin Ritualist Gloves;232;80;10;4;3
47894;Mace of the Earthborn Chieftain;232;80;21;2;4
47895;Pride of the Kor'kron;232;80;14;4;6
47896;Stoneskin Chestplate;232;80;5;4;4
47897;Helm of the Crypt Lord;232;80;1;4;3
47898;Frostblade Hatchet;232;80;13;2;0
47899;Ardent Guard;232;80;13;2;7
47900;Perdition;232;80;17;2;10
47901;Pauldrons of the Shadow Hunter;232;80;3;4;3
47902;Legplates of Redeemed Blood;232;80;7;4;4
47903;Forsaken Bonecarver;232;80;13;2;7
47904;Shoulderpads of the Snow Bandit;232;80;3;4;2
47905;Blackhorn Bludgeon;232;80;13;2;4
47906;Robes of the Sleepless;232;80;20;4;1
47907;Darkmaw Crossbow;232;80;26;2;18
47908;Sunwalker Legguards;232;80;7;4;4
47909;Belt of the Eternal;232;80;6;4;1
47910;Aegis of the Coliseum;232;80;14;4;6
47911;Anguish;232;80;17;2;6
47913;Lightbane Focus;232;80;23;4;0
47914;Velen's Cowl of Conquest;232;80;1;4;1
47936;Velen's Robe of Conquest;232;80;20;4;1
47980;Velen's Leggings of Conquest;232;80;7;4;1
47981;Velen's Shoulderpads of Conquest;232;80;3;4;1
47982;Velen's Gloves of Conquest;232;80;10;4;1
48067;Zabra's Gloves of Conquest;232;80;10;4;1
48068;Zabra's Cowl of Conquest;232;80;1;4;1
48069;Zabra's Leggings of Conquest;232;80;7;4;1
48070;Zabra's Robe of Conquest;232;80;20;4;1
48071;Zabra's Shoulderpads of Conquest;232;80;3;4;1
48072;Velen's Handwraps of Conquest;232;80;10;4;1
48073;Velen's Circlet of Conquest;232;80;1;4;1
48074;Velen's Pants of Conquest;232;80;7;4;1
48075;Velen's Raiments of Conquest;232;80;20;4;1
48076;Velen's Mantle of Conquest;232;80;3;4;1
48097;Zabra's Handwraps of Conquest;232;80;10;4;1
48098;Zabra's Circlet of Conquest;232;80;1;4;1
48099;Zabra's Pants of Conquest;232;80;7;4;1
48100;Zabra's Raiments of Conquest;232;80;20;4;1
48101;Zabra's Mantle of Conquest;232;80;3;4;1
48102;Malfurion's Headpiece of Conquest;232;80;1;4;2
48129;Malfurion's Robe of Conquest;232;80;20;4;2
48130;Malfurion's Leggings of Conquest;232;80;7;4;2
48131;Malfurion's Spaulders of Conquest;232;80;3;4;2
48132;Malfurion's Handguards of Conquest;232;80;10;4;2
48153;Runetotem's Handguards of Conquest;232;80;10;4;2
48154;Runetotem's Headpiece of Conquest;232;80;1;4;2
48155;Runetotem's Leggings of Conquest;232;80;7;4;2
48156;Runetotem's Robe of Conquest;232;80;20;4;2
48157;Runetotem's Spaulders of Conquest;232;80;3;4;2
48158;Malfurion's Cover of Conquest;232;80;1;4;2
48159;Malfurion's Vestments of Conquest;232;80;20;4;2
48160;Malfurion's Trousers of Conquest;232;80;7;4;2
48161;Malfurion's Mantle of Conquest;232;80;3;4;2
48162;Malfurion's Gloves of Conquest;232;80;10;4;2
48183;Runetotem's Gloves of Conquest;232;80;10;4;2
48184;Runetotem's Cover of Conquest;232;80;1;4;2
48185;Runetotem's Trousers of Conquest;232;80;7;4;2
48186;Runetotem's Vestments of Conquest;232;80;20;4;2
48187;Runetotem's Mantle of Conquest;232;80;3;4;2
48188;Runetotem's Headguard of Conquest;232;80;1;4;2
48189;Runetotem's Raiments of Conquest;232;80;20;4;2
48190;Runetotem's Legguards of Conquest;232;80;7;4;2
48191;Runetotem's Shoulderpads of Conquest;232;80;3;4;2
48192;Runetotem's Handgrips of Conquest;232;80;10;4;2
48213;Malfurion's Handgrips of Conquest;232;80;10;4;2
48214;Malfurion's Headguard of Conquest;232;80;1;4;2
48215;Malfurion's Legguards of Conquest;232;80;7;4;2
48216;Malfurion's Raiments of Conquest;232;80;20;4;2
48217;Malfurion's Shoulderpads of Conquest;232;80;3;4;2
48218;VanCleef's Helmet of Conquest;232;80;1;4;2
48219;VanCleef's Breastplate of Conquest;232;80;5;4;2
48220;VanCleef's Legplates of Conquest;232;80;7;4;2
48221;VanCleef's Pauldrons of Conquest;232;80;3;4;2
48222;VanCleef's Gauntlets of Conquest;232;80;10;4;2
48243;Garona's Breastplate of Conquest;232;80;5;4;2
48244;Garona's Gauntlets of Conquest;232;80;10;4;2
48245;Garona's Helmet of Conquest;232;80;1;4;2
48246;Garona's Legplates of Conquest;232;80;7;4;2
48247;Garona's Pauldrons of Conquest;232;80;3;4;2
48250;Windrunner's Headpiece of Conquest;232;80;1;4;3
48251;Windrunner's Tunic of Conquest;232;80;5;4;3
48252;Windrunner's Legguards of Conquest;232;80;7;4;3
48253;Windrunner's Spaulders of Conquest;232;80;3;4;3
48254;Windrunner's Handguards of Conquest;232;80;10;4;3
48275;Windrunner's Tunic of Conquest;232;80;5;4;3
48276;Windrunner's Handguards of Conquest;232;80;10;4;3
48277;Windrunner's Headpiece of Conquest;232;80;1;4;3
48278;Windrunner's Legguards of Conquest;232;80;7;4;3
48279;Windrunner's Spaulders of Conquest;232;80;3;4;3
48280;Nobundo's Headpiece of Conquest;232;80;1;4;3
48281;Nobundo's Tunic of Conquest;232;80;5;4;3
48282;Nobundo's Legguards of Conquest;232;80;7;4;3
48283;Nobundo's Spaulders of Conquest;232;80;3;4;3
48284;Nobundo's Handguards of Conquest;232;80;10;4;3
48295;Thrall's Tunic of Conquest;232;80;5;4;3
48296;Thrall's Handguards of Conquest;232;80;10;4;3
48297;Thrall's Headpiece of Conquest;232;80;1;4;3
48298;Thrall's Legguards of Conquest;232;80;7;4;3
48299;Thrall's Spaulders of Conquest;232;80;3;4;3
48310;Nobundo's Hauberk of Conquest;232;80;5;4;3
48312;Nobundo's Gloves of Conquest;232;80;10;4;3
48313;Nobundo's Helm of Conquest;232;80;1;4;3
48314;Nobundo's Kilt of Conquest;232;80;7;4;3
48315;Nobundo's Shoulderpads of Conquest;232;80;3;4;3
48336;Thrall's Hauberk of Conquest;232;80;5;4;3
48337;Thrall's Gloves of Conquest;232;80;10;4;3
48338;Thrall's Helm of Conquest;232;80;1;4;3
48339;Thrall's Kilt of Conquest;232;80;7;4;3
48340;Thrall's Shoulderpads of Conquest;232;80;3;4;3
48341;Nobundo's Chestguard of Conquest;232;80;5;4;3
48342;Nobundo's Grips of Conquest;232;80;10;4;3
48343;Nobundo's Faceguard of Conquest;232;80;1;4;3
48344;Nobundo's War-Kilt of Conquest;232;80;7;4;3
48345;Nobundo's Shoulderguards of Conquest;232;80;3;4;3
48366;Thrall's Chestguard of Conquest;232;80;5;4;3
48367;Thrall's Grips of Conquest;232;80;10;4;3
48368;Thrall's Faceguard of Conquest;232;80;1;4;3
48369;Thrall's War-Kilt of Conquest;232;80;7;4;3
48370;Thrall's Shoulderguards of Conquest;232;80;3;4;3
48371;Wrynn's Helmet of Conquest;232;80;1;4;4
48372;Wrynn's Battleplate of Conquest;232;80;5;4;4
48373;Wrynn's Legplates of Conquest;232;80;7;4;4
48374;Wrynn's Shoulderplates of Conquest;232;80;3;4;4
48375;Wrynn's Gauntlets of Conquest;232;80;10;4;4
48386;Hellscream's Battleplate of Conquest;232;80;5;4;4
48387;Hellscream's Gauntlets of Conquest;232;80;10;4;4
48388;Hellscream's Helmet of Conquest;232;80;1;4;4
48389;Hellscream's Legplates of Conquest;232;80;7;4;4
48390;Hellscream's Shoulderplates of Conquest;232;80;3;4;4
48429;Wrynn's Greathelm of Conquest;232;80;1;4;4
48436;Wrynn's Breastplate of Conquest;232;80;5;4;4
48445;Wrynn's Legguards of Conquest;232;80;7;4;4
48448;Wrynn's Pauldrons of Conquest;232;80;3;4;4
48449;Wrynn's Handguards of Conquest;232;80;10;4;4
48456;Hellscream's Breastplate of Conquest;232;80;5;4;4
48457;Hellscream's Handguards of Conquest;232;80;10;4;4
48458;Hellscream's Greathelm of Conquest;232;80;1;4;4
48459;Hellscream's Legguards of Conquest;232;80;7;4;4
48460;Hellscream's Pauldrons of Conquest;232;80;3;4;4
48472;Thassarian's Helmet of Conquest;232;80;1;4;4
48474;Thassarian's Battleplate of Conquest;232;80;5;4;4
48476;Thassarian's Legplates of Conquest;232;80;7;4;4
48478;Thassarian's Shoulderplates of Conquest;232;80;3;4;4
48480;Thassarian's Gauntlets of Conquest;232;80;10;4;4
48501;Koltira's Battleplate of Conquest;232;80;5;4;4
48502;Koltira's Gauntlets of Conquest;232;80;10;4;4
48503;Koltira's Helmet of Conquest;232;80;1;4;4
48504;Koltira's Legplates of Conquest;232;80;7;4;4
48505;Koltira's Shoulderplates of Conquest;232;80;3;4;4
48529;Thassarian's Faceguard of Conquest;232;80;1;4;4
48531;Thassarian's Chestguard of Conquest;232;80;5;4;4
48533;Thassarian's Legguards of Conquest;232;80;7;4;4
48535;Thassarian's Pauldrons of Conquest;232;80;3;4;4
48537;Thassarian's Handguards of Conquest;232;80;10;4;4
48558;Koltira's Chestguard of Conquest;232;80;5;4;4
48559;Koltira's Handguards of Conquest;232;80;10;4;4
48560;Koltira's Faceguard of Conquest;232;80;1;4;4
48561;Koltira's Legguards of Conquest;232;80;7;4;4
48562;Koltira's Pauldrons of Conquest;232;80;3;4;4
48564;Turalyon's Headpiece of Conquest;232;80;1;4;4
48566;Turalyon's Tunic of Conquest;232;80;5;4;4
48568;Turalyon's Greaves of Conquest;232;80;7;4;4
48572;Turalyon's Spaulders of Conquest;232;80;3;4;4
48574;Turalyon's Gloves of Conquest;232;80;10;4;4
48595;Liadrin's Spaulders of Conquest;232;80;3;4;4
48596;Liadrin's Greaves of Conquest;232;80;7;4;4
48597;Liadrin's Headpiece of Conquest;232;80;1;4;4
48598;Liadrin's Gloves of Conquest;232;80;10;4;4
48599;Liadrin's Tunic of Conquest;232;80;5;4;4
48602;Turalyon's Battleplate of Conquest;232;80;5;4;4
48603;Turalyon's Gauntlets of Conquest;232;80;10;4;4
48604;Turalyon's Helm of Conquest;232;80;1;4;4
48605;Turalyon's Legplates of Conquest;232;80;7;4;4
48606;Turalyon's Shoulderplates of Conquest;232;80;3;4;4
48627;Liadrin's Shoulderplates of Conquest;232;80;3;4;4
48628;Liadrin's Legplates of Conquest;232;80;7;4;4
48629;Liadrin's Helm of Conquest;232;80;1;4;4
48630;Liadrin's Gauntlets of Conquest;232;80;10;4;4
48631;Liadrin's Battleplate of Conquest;232;80;5;4;4
48632;Turalyon's Breastplate of Conquest;232;80;5;4;4
48633;Turalyon's Handguards of Conquest;232;80;10;4;4
48634;Turalyon's Faceguard of Conquest;232;80;1;4;4
48635;Turalyon's Legguards of Conquest;232;80;7;4;4
48636;Turalyon's Shoulderguards of Conquest;232;80;3;4;4
48652;Liadrin's Breastplate of Conquest;232;80;5;4;4
48653;Liadrin's Handguards of Conquest;232;80;10;4;4
48654;Liadrin's Faceguard of Conquest;232;80;1;4;4
48655;Liadrin's Legguards of Conquest;232;80;7;4;4
48656;Liadrin's Shoulderguards of Conquest;232;80;3;4;4
48725;Khadgar's Gauntlets ;232;80;10;4;1
48726;Khadgar's Hood ;232;80;1;4;1
48727;Khadgar's Leggings ;232;80;7;4;1
48728;Khadgar's Robe ;232;80;20;4;1
48729;Khadgar's Shoulderpads ;232;80;3;4;1
48730;Sunstrider's Gauntlets;232;80;10;4;1
48731;Sunstrider's Hood ;232;80;1;4;1
48732;Sunstrider's Leggings ;232;80;7;4;1
48733;Sunstrider's Robe ;232;80;20;4;1
48734;Sunstrider's Shoulderpads ;232;80;3;4;1
48735;Gul'dan's Gloves ;232;80;10;4;1
48736;Gul'dan's Hood ;232;80;1;4;1
48737;Gul'dan's Leggings ;232;80;7;4;1
48738;Gul'dan's Robe ;232;80;20;4;1
48739;Gul'dan's Shoulderpads ;232;80;3;4;1
48740;Kel'Thuzad's Gloves ;232;80;10;4;1
48741;Kel'Thuzad's Hood ;232;80;1;4;1
48742;Kel'Thuzad's Leggings ;232;80;7;4;1
48743;Kel'Thuzad's Robe ;232;80;20;4;1
48744;Kel'Thuzad's Shoulderpads ;232;80;3;4;1
48745;Velen's Cowl ;232;80;1;4;1
48746;Velen's Gloves ;232;80;10;4;1
48747;Velen's Leggings ;232;80;7;4;1
48748;Velen's Robe ;232;80;20;4;1
48749;Velen's Shoulderpads ;232;80;3;4;1
48750;Zabra's Cowl ;232;80;1;4;1
48751;Zabra's Gloves ;232;80;10;4;1
48752;Zabra's Leggings ;232;80;7;4;1
48753;Zabra's Robe ;232;80;20;4;1
48754;Zabra's Shoulderpads ;232;80;3;4;1
48755;Velen's Circlet ;232;80;1;4;1
48756;Velen's Handwraps ;232;80;10;4;1
48757;Velen's Mantle ;232;80;3;4;1
48758;Velen's Pants ;232;80;7;4;1
48759;Velen's Raiments ;232;80;20;4;1
48760;Zabra's Circlet ;232;80;1;4;1
48761;Zabra's Handwraps ;232;80;10;4;1
48762;Zabra's Mantle ;232;80;3;4;1
48763;Zabra's Pants ;232;80;7;4;1
48764;Zabra's Raiments ;232;80;20;4;1
48769;Runetotem's Handguards ;232;80;10;4;2
48770;Runetotem's Headpiece ;232;80;1;4;2
48771;Runetotem's Leggings ;232;80;7;4;2
48772;Runetotem's Robe ;232;80;20;4;2
48773;Runetotem's Spaulders ;232;80;3;4;2
48774;Malfurion's Handguards ;232;80;10;4;2
48775;Malfurion's Headpiece ;232;80;1;4;2
48776;Malfurion's Leggings ;232;80;7;4;2
48777;Malfurion's Robe ;232;80;20;4;2
48778;Malfurion's Spaulders ;232;80;3;4;2
48781;Runetotem's Cover ;232;80;1;4;2
48782;Runetotem's Gloves ;232;80;10;4;2
48783;Runetotem's Mantle ;232;80;3;4;2
48784;Runetotem's Trousers ;232;80;7;4;2
48785;Runetotem's Vestments ;232;80;20;4;2
48786;Malfurion's Cover ;232;80;1;4;2
48787;Malfurion's Gloves ;232;80;10;4;2
48788;Malfurion's Mantle ;232;80;3;4;2
48789;Malfurion's Trousers ;232;80;7;4;2
48790;Malfurion's Vestments ;232;80;20;4;2
48794;Runetotem's Handgrips ;232;80;10;4;2
48795;Runetotem's Headguard ;232;80;1;4;2
48796;Runetotem's Legguards ;232;80;7;4;2
48797;Runetotem's Raiments ;232;80;20;4;2
48798;Runetotem's Shoulderpads ;232;80;3;4;2
48799;Malfurion's Handgrips ;232;80;10;4;2
48800;Malfurion's Headguard ;232;80;1;4;2
48801;Malfurion's Legguards ;232;80;7;4;2
48802;Malfurion's Raiments ;232;80;20;4;2
48803;Malfurion's Shoulderpads ;232;80;3;4;2
48804;Garona's Breastplate ;232;80;5;4;2
48805;Garona's Gauntlets ;232;80;10;4;2
48806;Garona's Helmet ;232;80;1;4;2
48807;Garona's Legplates ;232;80;7;4;2
48808;Garona's Pauldrons ;232;80;3;4;2
48809;VanCleef's Breastplate ;232;80;5;4;2
48810;VanCleef's Gauntlets ;232;80;10;4;2
48811;VanCleef's Helmet ;232;80;1;4;2
48812;VanCleef's Legplates ;232;80;7;4;2
48813;VanCleef's Pauldrons ;232;80;3;4;2
48814;Windrunner's Handguards ;232;80;10;4;3
48815;Windrunner's Headpiece ;232;80;1;4;3
48816;Windrunner's Legguards ;232;80;7;4;3
48817;Windrunner's Spaulders ;232;80;3;4;3
48818;Windrunner's Tunic ;232;80;5;4;3
48819;Windrunner's Handguards ;232;80;10;4;3
48820;Windrunner's Headpiece ;232;80;1;4;3
48821;Windrunner's Legguards ;232;80;7;4;3
48822;Windrunner's Spaulders ;232;80;3;4;3
48823;Windrunner's Tunic ;232;80;5;4;3
48824;Nobundo's Handguards ;232;80;10;4;3
48825;Nobundo's Headpiece ;232;80;1;4;3
48826;Nobundo's Legguards ;232;80;7;4;3
48827;Nobundo's Spaulders ;232;80;3;4;3
48828;Nobundo's Tunic ;232;80;5;4;3
48829;Thrall's Handguards ;232;80;10;4;3
48830;Thrall's Headpiece ;232;80;1;4;3
48831;Thrall's Legguards ;232;80;7;4;3
48832;Thrall's Spaulders ;232;80;3;4;3
48833;Thrall's Tunic ;232;80;5;4;3
48836;Nobundo's Gloves ;232;80;10;4;3
48837;Nobundo's Hauberk ;232;80;5;4;3
48838;Nobundo's Helm ;232;80;1;4;3
48839;Nobundo's Kilt ;232;80;7;4;3
48840;Nobundo's Shoulderpads ;232;80;3;4;3
48841;Thrall's Gloves ;232;80;10;4;3
48842;Thrall's Hauberk ;232;80;5;4;3
48843;Thrall's Helm ;232;80;1;4;3
48844;Thrall's Kilt ;232;80;7;4;3
48845;Thrall's Shoulderpads ;232;80;3;4;3
48846;Nobundo's Chestguard ;232;80;5;4;3
48847;Nobundo's Faceguard ;232;80;1;4;3
48848;Nobundo's Grips ;232;80;10;4;3
48849;Nobundo's Shoulderguards ;232;80;3;4;3
48850;Nobundo's War-Kilt ;232;80;7;4;3
48851;Thrall's Chestguard ;232;80;5;4;3
48852;Thrall's Faceguard ;232;80;1;4;3
48853;Thrall's Grips ;232;80;10;4;3
48854;Thrall's Shoulderguards ;232;80;3;4;3
48855;Thrall's War-Kilt ;232;80;7;4;3
48860;Hellscream's Battleplate ;232;80;5;4;4
48861;Hellscream's Gauntlets ;232;80;10;4;4
48862;Hellscream's Helmet ;232;80;1;4;4
48863;Hellscream's Legplates ;232;80;7;4;4
48864;Hellscream's Shoulderplates ;232;80;3;4;4
48865;Wrynn's Battleplate ;232;80;5;4;4
48866;Wrynn's Gauntlets ;232;80;10;4;4
48867;Wrynn's Helmet ;232;80;1;4;4
48868;Wrynn's Legplates ;232;80;7;4;4
48869;Wrynn's Shoulderplates ;232;80;3;4;4
48870;Hellscream's Breastplate ;232;80;5;4;4
48871;Hellscream's Greathelm ;232;80;1;4;4
48872;Hellscream's Handguards ;232;80;10;4;4
48873;Hellscream's Legguards ;232;80;7;4;4
48874;Hellscream's Pauldrons ;232;80;3;4;4
48875;Wrynn's Breastplate ;232;80;5;4;4
48876;Wrynn's Greathelm ;232;80;1;4;4
48877;Wrynn's Handguards ;232;80;10;4;4
48878;Wrynn's Legguards ;232;80;7;4;4
48879;Wrynn's Pauldrons ;232;80;3;4;4
48880;Koltira's Battleplate ;232;80;5;4;4
48881;Koltira's Gauntlets ;232;80;10;4;4
48882;Koltira's Helmet ;232;80;1;4;4
48883;Koltira's Legplates ;232;80;7;4;4
48884;Koltira's Shoulderplates ;232;80;3;4;4
48885;Thassarian's Battleplate ;232;80;5;4;4
48886;Thassarian's Gauntlets ;232;80;10;4;4
48887;Thassarian's Helmet ;232;80;1;4;4
48888;Thassarian's Legplates ;232;80;7;4;4
48889;Thassarian's Shoulderplates ;232;80;3;4;4
48890;Koltira's Chestguard ;232;80;5;4;4
48891;Koltira's Faceguard ;232;80;1;4;4
48892;Koltira's Handguards ;232;80;10;4;4
48893;Koltira's Legguards ;232;80;7;4;4
48894;Koltira's Pauldrons ;232;80;3;4;4
48895;Thassarian's Chestguard ;232;80;5;4;4
48896;Thassarian's Faceguard ;232;80;1;4;4
48897;Thassarian's Handguards ;232;80;10;4;4
48898;Thassarian's Legguards ;232;80;7;4;4
48899;Thassarian's Pauldrons ;232;80;3;4;4
48900;Turalyon's Tunic ;232;80;5;4;4
48901;Turalyon's Spaulders ;232;80;3;4;4
48902;Turalyon's Headpiece ;232;80;1;4;4
48903;Turalyon's Greaves ;232;80;7;4;4
48904;Turalyon's Gloves ;232;80;10;4;4
48905;Liadrin's Tunic ;232;80;5;4;4
48906;Liadrin's Spaulders ;232;80;3;4;4
48907;Liadrin's Headpiece ;232;80;1;4;4
48908;Liadrin's Greaves ;232;80;7;4;4
48909;Liadrin's Gloves ;232;80;10;4;4
48910;Liadrin's Battleplate ;232;80;5;4;4
48911;Liadrin's Gauntlets ;232;80;10;4;4
48912;Liadrin's Helm ;232;80;1;4;4
48913;Liadrin's Legplates ;232;80;7;4;4
48914;Liadrin's Shoulderplates ;232;80;3;4;4
48915;Turalyon's Battleplate ;232;80;5;4;4
48916;Turalyon's Gauntlets ;232;80;10;4;4
48917;Turalyon's Helm ;232;80;1;4;4
48918;Turalyon's Legplates ;232;80;7;4;4
48919;Turalyon's Shoulderplates ;232;80;3;4;4
48922;Liadrin's Breastplate ;232;80;5;4;4
48923;Liadrin's Faceguard ;232;80;1;4;4
48924;Liadrin's Handguards ;232;80;10;4;4
48925;Liadrin's Legguards ;232;80;7;4;4
48926;Liadrin's Shoulderguards ;232;80;3;4;4
48927;Turalyon's Breastplate ;232;80;5;4;4
48928;Turalyon's Faceguard ;232;80;1;4;4
48929;Turalyon's Handguards ;232;80;10;4;4
48930;Turalyon's Legguards ;232;80;7;4;4
48931;Turalyon's Shoulderguards ;232;80;3;4;4
48983;Titan-Forged Chain Leggings of Triumph;232;80;7;4;3
48987;Titan-Forged Leather Legguards of Salvation;232;80;7;4;2
48988;Titan-Forged Leather Legguards of Triumph;232;80;7;4;2
