creature_entry;level;hp;mana;armor;str;agi;sta;inte;spi;min_dmg;max_dmg
15438;108;10800;2728;1380;479;216;153;601;740;0;0
15438;109;10900;2744;1390;486;218;154;608;750;0;0
15438;110;11000;2760;1400;493;220;155;615;760;0;0
15438;111;11100;2776;1410;500;222;156;622;770;0;0
15438;112;11200;2792;1420;507;224;157;629;780;0;0
15438;113;11300;2808;1430;514;226;158;636;790;0;0
15438;114;11400;2824;1440;521;228;159;643;800;0;0
15438;115;11500;2840;1450;528;230;160;650;810;0;0
15438;116;11600;2856;1460;535;232;161;657;820;0;0
15438;117;11700;2872;1470;542;234;162;664;830;0;0
15438;118;11800;2888;1480;549;236;163;671;840;0;0
15438;119;11900;2904;1490;556;238;164;678;850;0;0
15438;120;12000;2920;1500;563;240;165;685;860;0;0
15438;121;12100;2936;1510;570;242;166;692;870;0;0
15438;122;12200;2952;1520;577;244;167;699;880;0;0
15438;123;12300;2968;1530;584;246;168;706;890;0;0
15438;124;12400;2984;1540;591;248;169;713;900;0;0
15438;125;12500;3000;1550;598;250;170;720;910;0;0
15438;126;12600;3016;1560;605;252;171;727;920;0;0
15438;127;12700;3032;1570;612;254;172;734;930;0;0
15438;128;12800;3048;1580;619;256;173;741;940;0;0
15438;129;12900;3064;1590;626;258;174;748;950;0;0
15438;130;13000;3080;1600;633;260;175;755;960;0;0
15438;131;13100;3096;1610;640;262;176;762;970;0;0
15438;132;13200;3112;1620;647;264;177;769;980;0;0
15438;133;13300;3128;1630;654;266;178;776;990;0;0
15438;134;13400;3144;1640;661;268;179;783;1000;0;0
15438;135;13500;3160;1650;668;270;180;790;1010;0;0
15438;136;13600;3176;1660;675;272;181;797;1020;0;0
15438;137;13700;3192;1670;682;274;182;804;1030;0;0
15438;138;13800;3208;1680;689;276;183;811;1040;0;0
15438;139;13900;3224;1690;696;278;184;818;1050;0;0
15438;140;14000;3240;1700;703;280;185;825;1060;0;0
15438;141;14100;3256;1710;710;282;186;832;1070;0;0
15438;142;14200;3272;1720;717;284;187;839;1080;0;0
15438;143;14300;3288;1730;724;286;188;846;1090;0;0
15438;144;14400;3304;1740;731;288;189;853;1100;0;0
15438;145;14500;3320;1750;738;290;190;860;1110;0;0
15438;146;14600;3336;1760;745;292;191;867;1120;0;0
15438;147;14700;3352;1770;752;294;192;874;1130;0;0
15438;148;14800;3368;1780;759;296;193;881;1140;0;0
15438;149;14900;3384;1790;766;298;194;888;1150;0;0
15438;150;15000;3400;1800;773;300;195;895;1160;0;0
15438;151;15100;3416;1810;780;302;196;902;1170;0;0
15438;152;15200;3432;1820;787;304;197;909;1180;0;0
15438;153;15300;3448;1830;794;306;198;916;1190;0;0
15438;154;15400;3464;1840;801;308;199;923;1200;0;0
15438;155;15500;3480;1850;808;310;200;930;1210;0;0
15438;156;15600;3496;1860;815;312;201;937;1220;0;0
15438;157;15700;3512;1870;822;314;202;944;1230;0;0
15438;158;15800;3528;1880;829;316;203;951;1240;0;0
15438;159;15900;3544;1890;836;318;204;958;1250;0;0
15438;160;16000;3560;1900;843;320;205;965;1260;0;0
15438;161;16100;3576;1910;850;322;206;972;1270;0;0
15438;162;16200;3592;1920;857;324;207;979;1280;0;0
15438;163;16300;3608;1930;864;326;208;986;1290;0;0
15438;164;16400;3624;1940;871;328;209;993;1300;0;0
15438;165;16500;3640;1950;878;330;210;1000;1310;0;0
15438;166;16600;3656;1960;885;332;211;1007;1320;0;0
15438;167;16700;3672;1970;892;334;212;1014;1330;0;0
15438;168;16800;3688;1980;899;336;213;1021;1340;0;0
15438;169;16900;3704;1990;906;338;214;1028;1350;0;0
15438;170;17000;3720;2000;913;340;215;1035;1360;0;0
15438;171;17100;3736;2010;920;342;216;1042;1370;0;0
15438;172;17200;3752;2020;927;344;217;1049;1380;0;0
15438;173;17300;3768;2030;934;346;218;1056;1390;0;0
15438;174;17400;3784;2040;941;348;219;1063;1400;0;0
15438;175;17500;3800;2050;948;350;220;1070;1410;0;0
15438;176;17600;3816;2060;955;352;221;1077;1420;0;0
15438;177;17700;3832;2070;962;354;222;1084;1430;0;0
15438;178;17800;3848;2080;969;356;223;1091;1440;0;0
15438;179;17900;3864;2090;976;358;224;1098;1450;0;0
15438;180;18000;3880;2100;983;360;225;1105;1460;0;0
15438;181;18100;3896;2110;990;362;226;1112;1470;0;0
15438;182;18200;3912;2120;997;364;227;1119;1480;0;0
15438;183;18300;3928;2130;1004;366;228;1126;1490;0;0
15438;184;18400;3944;2140;1011;368;229;1133;1500;0;0
15438;185;18500;3960;2150;1018;370;230;1140;1510;0;0
15438;186;18600;3976;2160;1025;372;231;1147;1520;0;0
15438;187;18700;3992;2170;1032;374;232;1154;1530;0;0
15438;188;18800;4008;2180;1039;376;233;1161;1540;0;0
15438;189;18900;4024;2190;1046;378;234;1168;1550;0;0
15438;190;19000;4040;2200;1053;380;235;1175;1560;0;0
15438;191;19100;4056;2210;1060;382;236;1182;1570;0;0
15438;192;19200;4072;2220;1067;384;237;1189;1580;0;0
15438;193;19300;4088;2230;1074;386;238;1196;1590;0;0
15438;194;19400;4104;2240;1081;388;239;1203;1600;0;0
15438;195;19500;4120;2250;1088;390;240;1210;1610;0;0
15438;196;19600;4136;2260;1095;392;241;1217;1620;0;0
15438;197;19700;4152;2270;1102;394;242;1224;1630;0;0
15438;198;19800;4168;2280;1109;396;243;1231;1640;0;0
15438;199;19900;4184;2290;1116;398;244;1238;1650;0;0
15438;200;20000;4200;2300;1123;400;245;1245;1660;0;0
15438;201;20100;4216;2310;1130;402;246;1252;1670;0;0
15438;202;20200;4232;2320;1137;404;247;1259;1680;0;0
15438;203;20300;4248;2330;1144;406;248;1266;1690;0;0
15438;204;20400;4264;2340;1151;408;249;1273;1700;0;0
15438;205;20500;4280;2350;1158;410;250;1280;1710;0;0
15438;206;20600;4296;2360;1165;412;251;1287;1720;0;0
15438;207;20700;4312;2370;1172;414;252;1294;1730;0;0
15438;208;20800;4328;2380;1179;416;253;1301;1740;0;0
15438;209;20900;4344;2390;1186;418;254;1308;1750;0;0
15438;210;21000;4360;2400;1193;420;255;1315;1760;0;0
15438;211;21100;4376;2410;1200;422;256;1322;1770;0;0
15438;212;21200;4392;2420;1207;424;257;1329;1780;0;0
15438;213;21300;4408;2430;1214;426;258;1336;1790;0;0
15438;214;21400;4424;2440;1221;428;259;1343;1800;0;0
15438;215;21500;4440;2450;1228;430;260;1350;1810;0;0
15438;216;21600;4456;2460;1235;432;261;1357;1820;0;0
15438;217;21700;4472;2470;1242;434;262;1364;1830;0;0
15438;218;21800;4488;2480;1249;436;263;1371;1840;0;0
15438;219;21900;4504;2490;1256;438;264;1378;1850;0;0
15438;220;22000;4520;2500;1263;440;265;1385;1860;0;0
15438;221;22100;4536;2510;1270;442;266;1392;1870;0;0
15438;222;22200;4552;2520;1277;444;267;1399;1880;0;0
15438;223;22300;4568;2530;1284;446;268;1406;1890;0;0
15438;224;22400;4584;2540;1291;448;269;1413;1900;0;0
15438;225;22500;4600;2550;1298;450;270;1420;1910;0;0
15438;226;22600;4616;2560;1305;452;271;1427;1920;0;0
15438;227;22700;4632;2570;1312;454;272;1434;1930;0;0
15438;228;22800;4648;2580;1319;456;273;1441;1940;0;0
15438;229;22900;4664;2590;1326;458;274;1448;1950;0;0
15438;230;23000;4680;2600;1333;460;275;1455;1960;0;0
15438;231;23100;4696;2610;1340;462;276;1462;1970;0;0
15438;232;23200;4712;2620;1347;464;277;1469;1980;0;0
15438;233;23300;4728;2630;1354;466;278;1476;1990;0;0
15438;234;23400;4744;2640;1361;468;279;1483;2000;0;0
15438;235;23500;4760;2650;1368;470;280;1490;2010;0;0
15438;236;23600;4776;2660;1375;472;281;1497;2020;0;0
15438;237;23700;4792;2670;1382;474;282;1504;2030;0;0
15438;238;23800;4808;2680;1389;476;283;1511;2040;0;0
15438;239;23900;4824;2690;1396;478;284;1518;2050;0;0
15438;240;24000;4840;2700;1403;480;285;1525;2060;0;0
15438;241;24100;4856;2710;1410;482;286;1532;2070;0;0
15438;242;24200;4872;2720;1417;484;287;1539;2080;0;0
15438;243;24300;4888;2730;1424;486;288;1546;2090;0;0
15438;244;24400;4904;2740;1431;488;289;1553;2100;0;0
15438;245;24500;4920;2750;1438;490;290;1560;2110;0;0
15438;246;24600;4936;2760;1445;492;291;1567;2120;0;0
15438;247;24700;4952;2770;1452;494;292;1574;2130;0;0
15438;248;24800;4968;2780;1459;496;293;1581;2140;0;0
15438;249;24900;4984;2790;1466;498;294;1588;2150;0;0
15438;250;25000;5000;2800;1473;500;295;1595;2160;0;0
15438;251;25100;5016;2810;1480;502;296;1602;2170;0;0
15438;252;25200;5032;2820;1487;504;297;1609;2180;0;0
15438;253;25300;5048;2830;1494;506;298;1616;2190;0;0
15438;254;25400;5064;2840;1501;508;299;1623;2200;0;0
15438;255;25500;5080;2850;1508;510;300;1630;2210;0;0
17252;1;1;1;1;1;1;1;1;1;1;1
17252;2;1;1;1;1;1;1;1;1;1;1
17252;3;1;1;1;1;1;1;1;1;1;1
17252;4;1;1;1;1;1;1;1;1;1;1
17252;5;1;1;1;1;1;1;1;1;1;1
17252;6;1;1;1;1;1;1;1;1;1;1
17252;7;1;1;1;1;1;1;1;1;1;1
17252;8;1;1;1;1;1;1;1;1;1;1
17252;9;1;1;1;1;1;1;1;1;1;1
17252;10;1;1;1;1;1;1;1;1;1;1
17252;11;1;1;1;1;1;1;1;1;1;1
17252;12;1;1;1;1;1;1;1;1;1;1
17252;13;1;1;1;1;1;1;1;1;1;1
17252;14;1;1;1;1;1;1;1;1;1;1
17252;15;1;1;1;1;1;1;1;1;1;1
17252;16;1;1;1;1;1;1;1;1;1;1
17252;17;1;1;1;1;1;1;1;1;1;1
17252;18;1;1;1;1;1;1;1;1;1;1
17252;19;1;1;1;1;1;1;1;1;1;1
17252;20;1;1;1;1;1;1;1;1;1;1
17252;21;1;1;1;1;1;1;1;1;1;1
17252;22;1;1;1;1;1;1;1;1;1;1
17252;23;1;1;1;1;1;1;1;1;1;1
17252;24;1;1;1;1;1;1;1;1;1;1
17252;25;1;1;1;1;1;1;1;1;1;1
17252;26;1;1;1;1;1;1;1;1;1;1
17252;27;1;1;1;1;1;1;1;1;1;1
17252;28;1;1;1;1;1;1;1;1;1;1
17252;29;1;1;1;1;1;1;1;1;1;1
17252;30;1;1;1;1;1;1;1;1;1;1
17252;31;1;1;1;1;1;1;1;1;1;1
17252;32;1;1;1;1;1;1;1;1;1;1
17252;33;1;1;1;1;1;1;1;1;1;1
17252;34;1;1;1;1;1;1;1;1;1;1
17252;35;1;1;1;1;1;1;1;1;1;1
17252;36;1;1;1;1;1;1;1;1;1;1
17252;37;1;1;1;1;1;1;1;1;1;1
17252;38;1;1;1;1;1;1;1;1;1;1
17252;39;1;1;1;1;1;1;1;1;1;1
17252;40;1;1;1;1;1;1;1;1;1;1
17252;41;1;1;1;1;1;1;1;1;1;1
17252;42;1;1;1;1;1;1;1;1;1;1
17252;43;1;1;1;1;1;1;1;1;1;1
17252;44;1;1;1;1;1;1;1;1;1;1
17252;45;1;1;1;1;1;1;1;1;1;1
17252;46;1;1;1;1;1;1;1;1;1;1
17252;47;1;1;1;1;1;1;1;1;1;1
17252;48;1;1;1;1;1;1;1;1;1;1
17252;49;1;1;1;1;1;1;1;1;1;1
17252;50;1949;1393;4285;107;28;190;75;80;54;83
17252;51;2017;1436;4361;109;29;194;76;81;55;84
17252;52;2087;1482;4441;111;29;199;77;82;57;87
17252;53;2158;1528;4519;113;30;203;79;84;58;88
17252;54;2229;1573;4594;115;30;207;80;85;60;91
17252;55;2300;1631;4672;117;31;212;82;88;61;92
17252;56;2375;1667;4752;120;31;216;83;89;61;94
17252;57;2450;1727;4828;122;32;221;84;90;63;96
17252;58;2527;1764;4906;124;33;225;87;92;79;120
17252;59;2606;1825;4983;127;33;230;88;94;85;129
17252;60;2686;1876;5419;129;34;234;90;96;106;161
17252;61;2767;1915;5848;132;35;239;105;99;122;184
17252;62;2849;1979;6276;133;36;243;108;102;134;202
17252;63;2932;2019;6705;136;37;248;112;105;142;215
17252;64;3014;2084;7134;138;38;252;115;108;151;228
17252;65;3101;2150;7563;141;39;257;119;110;160;241
17252;66;3189;2193;7990;143;39;261;122;113;169;255
17252;67;3280;2260;8422;146;41;266;124;115;179;269
17252;68;3374;2304;8849;148;41;271;127;118;208;314
17252;69;3468;2373;9278;151;42;275;130;120;227;342
17252;70;3564;2431;9707;153;43;280;133;122;247;372
17252;71;3742;2489;10139;155;47;285;134;125;254;382
17252;72;3915;2550;10569;158;50;289;136;127;261;393
17252;73;4094;2610;11001;161;54;294;138;130;268;404
17252;74;4276;2671;11433;177;58;299;139;190;277;417
17252;75;4461;2744;11867;195;63;304;141;194;285;429
17252;76;4647;2807;12299;214;67;309;143;196;266;441
17252;77;4837;2870;12731;236;72;314;144;200;302;454
17252;78;5029;2935;13165;260;78;318;146;202;310;467
17252;79;5226;3000;13599;285;84;323;148;206;320;481
17252;80;5428;3077;14033;314;90;328;150;209;329;495
19668;1;100;0;100;10;10;0;0;0;0;0
19668;2;100;0;100;10;10;0;0;0;0;0
19668;3;100;0;100;10;10;0;0;0;0;0
19668;4;100;0;100;10;10;0;0;0;0;0
19668;5;100;0;100;10;10;0;0;0;0;0
19668;6;100;0;100;10;10;0;0;0;0;0
19668;7;100;0;100;10;10;0;0;0;0;0
19668;8;100;0;100;10;10;0;0;0;0;0
19668;9;100;0;100;10;10;0;0;0;0;0
19668;10;100;0;100;10;10;0;0;0;0;0
19668;11;100;0;100;10;10;0;0;0;0;0
19668;12;100;0;100;10;10;0;0;0;0;0
19668;13;100;0;100;10;10;0;0;0;0;0
19668;14;100;0;100;10;10;0;0;0;0;0
19668;15;100;0;100;10;10;0;0;0;0;0
19668;16;100;0;100;10;10;0;0;0;0;0
19668;17;100;0;100;10;10;0;0;0;0;0
19668;18;100;0;100;10;10;0;0;0;0;0
19668;19;100;0;100;10;10;0;0;0;0;0
19668;20;100;0;100;10;10;0;0;0;0;0
19668;21;100;0;100;10;10;0;0;0;0;0
19668;22;100;0;100;10;10;0;0;0;0;0
19668;23;100;0;100;10;10;0;0;0;0;0
19668;24;100;0;100;10;10;0;0;0;0;0
19668;25;100;0;100;10;10;0;0;0;0;0
19668;26;100;0;100;10;10;0;0;0;0;0
19668;27;100;0;100;10;10;0;0;0;0;0
19668;28;100;0;100;10;10;0;0;0;0;0
19668;29;100;0;100;10;10;0;0;0;0;0
19668;30;100;0;100;10;10;0;0;0;0;0
19668;31;100;0;100;10;10;0;0;0;0;0
19668;32;100;0;100;10;10;0;0;0;0;0
19668;33;100;0;100;10;10;0;0;0;0;0
19668;34;100;0;100;10;10;0;0;0;0;0
19668;35;100;0;100;10;10;0;0;0;0;0
19668;36;100;0;100;10;10;0;0;0;0;0
19668;37;100;0;100;10;10;0;0;0;0;0
19668;38;100;0;100;10;10;0;0;0;0;0
19668;39;100;0;100;10;10;0;0;0;0;0
19668;40;100;0;100;10;10;0;0;0;0;0
19668;41;100;0;100;10;10;0;0;0;0;0
19668;42;100;0;100;10;10;0;0;0;0;0
19668;43;100;0;100;10;10;0;0;0;0;0
19668;44;100;0;100;10;10;0;0;0;0;0
19668;45;100;0;100;10;10;0;0;0;0;0
19668;46;100;0;100;10;10;0;0;0;0;0
19668;47;100;0;100;10;10;0;0;0;0;0
19668;48;100;0;100;10;10;0;0;0;0;0
19668;49;100;0;100;10;10;0;0;0;0;0
19668;50;100;0;100;10;10;0;0;0;0;0
19668;51;100;0;100;10;10;0;0;0;0;0
19668;52;100;0;100;10;10;0;0;0;0;0
19668;53;100;0;100;10;10;0;0;0;0;0
19668;54;100;0;100;10;10;0;0;0;0;0
19668;55;100;0;100;10;10;0;0;0;0;0
19668;56;100;0;100;10;10;0;0;0;0;0
19668;57;100;0;100;10;10;0;0;0;0;0
19668;58;100;0;100;10;10;0;0;0;0;0
19668;59;100;0;100;10;10;0;0;0;0;0
19668;60;100;0;100;10;10;0;0;0;0;0
19668;61;100;0;100;10;10;0;0;0;0;0
19668;62;100;0;100;10;10;0;0;0;0;0
19668;63;100;0;100;10;10;0;0;0;0;0
19668;64;100;0;100;10;10;0;0;0;0;0
19668;65;100;0;100;10;10;0;0;0;0;0
19668;66;2310;4060;100;155;107;76;266;172;0;0
19668;67;2330;4160;100;161;110;77;273;176;0;0
19668;68;2350;4260;100;165;113;78;279;180;0;0
19668;69;2380;4360;100;169;116;79;285;184;0;0
19668;70;2410;4460;100;173;119;80;291;188;0;0
19668;71;2458;4560;100;177;122;81;297;192;0;0
19668;72;2511;4664;100;181;125;82;303;196;0;0
19668;73;2564;4768;100;186;129;83;309;200;0;0
19668;74;2618;4872;100;191;132;84;315;204;0;0
19668;75;2671;4976;100;196;136;85;321;208;0;0
19668;76;2724;5080;100;200;139;86;326;212;0;0
19668;77;2777;5184;100;205;142;87;332;216;0;0
19668;78;2831;5288;100;210;146;88;338;220;0;0
19668;79;2884;5392;100;215;149;89;344;224;0;0
19668;80;2937;5496;100;219;153;90;350;228;0;0
19668;81;2990;5600;100;223;157;91;356;232;0;0
19668;82;3043;5704;100;227;161;92;362;236;0;0
19668;83;3096;5808;100;231;165;93;368;240;0;0
19668;84;3149;5912;100;235;169;94;374;244;0;0
19668;85;3202;6016;100;239;173;95;380;248;0;0
19668;86;3255;6120;100;243;177;96;386;252;0;0
19668;87;3308;6224;100;247;181;97;392;256;0;0
19668;88;3361;6328;100;251;185;98;398;260;0;0
19668;89;3414;6432;100;255;189;99;404;264;0;0
19668;90;3467;6536;100;259;193;100;410;268;0;0
19668;91;3520;6640;100;263;197;101;416;272;0;0
19668;92;3573;6744;100;267;201;102;422;276;0;0
19668;93;3626;6848;100;271;205;103;428;280;0;0
19668;94;3679;6952;100;275;209;104;434;284;0;0
19668;95;3732;7056;100;279;213;105;440;288;0;0
19668;96;3785;7160;100;283;217;106;446;292;0;0
19668;97;3838;7264;100;287;221;107;452;296;0;0
19668;98;3891;7368;100;291;225;108;458;300;0;0
19668;99;3944;7472;100;295;229;109;464;304;0;0
19668;100;3997;7576;100;299;233;110;470;308;0;0
19668;101;4050;7680;100;303;237;111;476;312;0;0
19668;102;4103;7784;100;307;241;112;482;316;0;0
19668;103;4156;7888;100;311;245;113;488;320;0;0
19668;104;4209;7992;100;315;249;114;494;324;0;0
19668;105;4262;8096;100;319;253;115;500;328;0;0
19668;106;4315;8200;100;323;257;116;506;332;0;0
19668;107;4368;8304;100;327;261;117;512;336;0;0
19668;108;4421;8408;100;331;265;118;518;340;0;0
19668;109;4474;8512;100;335;269;119;524;344;0;0
19668;110;4527;8616;100;339;273;120;530;348;0;0
19668;111;4580;8720;100;343;277;121;536;352;0;0
19668;112;4633;8824;100;347;281;122;542;356;0;0
19668;113;4686;8928;100;351;285;123;548;360;0;0
19668;114;4739;9032;100;355;289;124;554;364;0;0
19668;115;4792;9136;100;359;293;125;560;368;0;0
19668;116;4845;9240;100;363;297;126;566;372;0;0
19668;117;4898;9344;100;367;301;127;572;376;0;0
19668;118;4951;9448;100;371;305;128;578;380;0;0
19668;119;5004;9552;100;375;309;129;584;384;0;0
19668;120;5057;9656;100;379;313;130;590;388;0;0
19668;121;5110;9760;100;383;317;131;596;392;0;0
19668;122;5163;9864;100;387;321;132;602;396;0;0
19668;123;5216;9968;100;391;325;133;608;400;0;0
19668;124;5269;10072;100;395;329;134;614;404;0;0
19668;125;5322;10176;100;399;333;135;620;408;0;0
19668;126;5375;10280;100;403;337;136;626;412;0;0
19668;127;5428;10384;100;407;341;137;632;416;0;0
19668;128;5481;10488;100;411;345;138;638;420;0;0
19668;129;5534;10592;100;415;349;139;644;424;0;0
19668;130;5587;10696;100;419;353;140;650;428;0;0
19668;131;5640;10800;100;423;357;141;656;432;0;0
19668;132;5693;10904;100;427;361;142;662;436;0;0
19668;133;5746;11008;100;431;365;143;668;440;0;0
19668;134;5799;11112;100;435;369;144;674;444;0;0
19668;135;5852;11216;100;439;373;145;680;448;0;0
19668;136;5905;11320;100;443;377;146;686;452;0;0
19668;137;5958;11424;100;447;381;147;692;456;0;0
19668;138;6011;11528;100;451;385;148;698;460;0;0
19668;139;6064;11632;100;455;389;149;704;464;0;0
19668;140;6117;11736;100;459;393;150;710;468;0;0
19668;141;6170;11840;100;463;397;151;716;472;0;0
19668;142;6223;11944;100;467;401;152;722;476;0;0
19668;143;6276;12048;100;471;405;153;728;480;0;0
19668;144;6329;12152;100;475;409;154;734;484;0;0
19668;145;6382;12256;100;479;413;155;740;488;0;0
19668;146;6435;12360;100;483;417;156;746;492;0;0
19668;147;6488;12464;100;487;421;157;752;496;0;0
19668;148;6541;12568;100;491;425;158;758;500;0;0
19668;149;6594;12672;100;495;429;159;764;504;0;0
19668;150;6647;12776;100;499;433;160;770;508;0;0
19668;151;6700;12880;100;503;437;161;776;512;0;0
19668;152;6753;12984;100;507;441;162;782;516;0;0
19668;153;6806;13088;100;511;445;163;788;520;0;0
19668;154;6859;13192;100;515;449;164;794;524;0;0
19668;155;6912;13296;100;519;453;165;800;528;0;0
19668;156;6965;13400;100;523;457;166;806;532;0;0
19668;157;7018;13504;100;527;461;167;812;536;0;0
19668;158;7071;13608;100;531;465;168;818;540;0;0
19668;159;7124;13712;100;535;469;169;824;544;0;0
19668;160;7177;13816;100;539;473;170;830;548;0;0
19668;161;7230;13920;100;543;477;171;836;552;0;0
19668;162;7283;14024;100;547;481;172;842;556;0;0
19668;163;7336;14128;100;551;485;173;848;560;0;0
19668;164;7389;14232;100;555;489;174;854;564;0;0
19668;165;7442;14336;100;559;493;175;860;568;0;0
19668;166;7495;14440;100;563;497;176;866;572;0;0
19668;167;7548;14544;100;567;501;177;872;576;0;0
19668;168;7601;14648;100;571;505;178;878;580;0;0
19668;169;7654;14752;100;575;509;179;884;584;0;0
19668;170;7707;14856;100;579;513;180;890;588;0;0
19668;171;7760;14960;100;583;517;181;896;592;0;0
19668;172;7813;15064;100;587;521;182;902;596;0;0
19668;173;7866;15168;100;591;525;183;908;600;0;0
19668;174;7919;15272;100;595;529;184;914;604;0;0
19668;175;7972;15376;100;599;533;185;920;608;0;0
19668;176;8025;15480;100;603;537;186;926;612;0;0
19668;177;8078;15584;100;607;541;187;932;616;0;0
19668;178;8131;15688;100;611;545;188;938;620;0;0
19668;179;8184;15792;100;615;549;189;944;624;0;0
19668;180;8237;15896;100;619;553;190;950;628;0;0
19668;181;8290;16000;100;623;557;191;956;632;0;0
19668;182;8343;16104;100;627;561;192;962;636;0;0
19668;183;8396;16208;100;631;565;193;968;640;0;0
19668;184;8449;16312;100;635;569;194;974;644;0;0
19668;185;8502;16416;100;639;573;195;980;648;0;0
19668;186;8555;16520;100;643;577;196;986;652;0;0
19668;187;8608;16624;100;647;581;197;992;656;0;0
19668;188;8661;16728;100;651;585;198;998;660;0;0
19668;189;8714;16832;100;655;589;199;1004;664;0;0
19668;190;8767;16936;100;659;593;200;1010;668;0;0
19668;191;8820;17040;100;663;597;201;1016;672;0;0
19668;192;8873;17144;100;667;601;202;1022;676;0;0
19668;193;8926;17248;100;671;605;203;1028;680;0;0
19668;194;8979;17352;100;675;609;204;1034;684;0;0
19668;195;9032;17456;100;679;613;205;1040;688;0;0
19668;196;9085;17560;100;683;617;206;1046;692;0;0
19668;197;9138;17664;100;687;621;207;1052;696;0;0
19668;198;9191;17768;100;691;625;208;1058;700;0;0
19668;199;9244;17872;100;695;629;209;1064;704;0;0
19668;200;9297;17976;100;699;633;210;1070;708;0;0
19668;201;9350;18080;100;703;637;211;1076;712;0;0
19668;202;9403;18184;100;707;641;212;1082;716;0;0
19668;203;9456;18288;100;711;645;213;1088;720;0;0
19668;204;9509;18392;100;715;649;214;1094;724;0;0
19668;205;9562;18496;100;719;653;215;1100;728;0;0
19668;206;9615;18600;100;723;657;216;1106;732;0;0
19668;207;9668;18704;100;727;661;217;1112;736;0;0
19668;208;9721;18808;100;731;665;218;1118;740;0;0
19668;209;9774;18912;100;735;669;219;1124;744;0;0
19668;210;9827;19016;100;739;673;220;1130;748;0;0
19668;211;9880;19120;100;743;677;221;1136;752;0;0
19668;212;9933;19224;100;747;681;222;1142;756;0;0
19668;213;9986;19328;100;751;685;223;1148;760;0;0
19668;214;10039;19432;100;755;689;224;1154;764;0;0
19668;215;10092;19536;100;759;693;225;1160;768;0;0
19668;216;10145;19640;100;763;697;226;1166;772;0;0
19668;217;10198;19744;100;767;701;227;1172;776;0;0
19668;218;10251;19848;100;771;705;228;1178;780;0;0
19668;219;10304;19952;100;775;709;229;1184;784;0;0
19668;220;10357;20056;100;779;713;230;1190;788;0;0
19668;221;10410;20160;100;783;717;231;1196;792;0;0
19668;222;10463;20264;100;787;721;232;1202;796;0;0
19668;223;10516;20368;100;791;725;233;1208;800;0;0
19668;224;10569;20472;100;795;729;234;1214;804;0;0
19668;225;10622;20576;100;799;733;235;1220;808;0;0
19668;226;10675;20680;100;803;737;236;1226;812;0;0
19668;227;10728;20784;100;807;741;237;1232;816;0;0
19668;228;10781;20888;100;811;745;238;1238;820;0;0
19668;229;10834;20992;100;815;749;239;1244;824;0;0
19668;230;10887;21096;100;819;753;240;1250;828;0;0
19668;231;10940;21200;100;823;757;241;1256;832;0;0
19668;232;10993;21304;100;827;761;242;1262;836;0;0
19668;233;11046;21408;100;831;765;243;1268;840;0;0
19668;234;11099;21512;100;835;769;244;1274;844;0;0
19668;235;11152;21616;100;839;773;245;1280;848;0;0
19668;236;11205;21720;100;843;777;246;1286;852;0;0
19668;237;11258;21824;100;847;781;247;1292;856;0;0
19668;238;11311;21928;100;851;785;248;1298;860;0;0
19668;239;11364;22032;100;855;789;249;1304;864;0;0
19668;240;11417;22136;100;859;793;250;1310;868;0;0
19668;241;11470;22240;100;863;797;251;1316;872;0;0
19668;242;11523;22344;100;867;801;252;1322;876;0;0
19668;243;11576;22448;100;871;805;253;1328;880;0;0
19668;244;11629;22552;100;875;809;254;1334;884;0;0
19668;245;11682;22656;100;879;813;255;1340;888;0;0
19668;246;11735;22760;100;883;817;256;1346;892;0;0
19668;247;11788;22864;100;887;821;257;1352;896;0;0
19668;248;11841;22968;100;891;825;258;1358;900;0;0
19668;249;11894;23072;100;895;829;259;1364;904;0;0
19668;250;11947;23176;100;899;833;260;1370;908;0;0
19668;251;12000;23280;100;903;837;261;1376;912;0;0
19668;252;12053;23384;100;907;841;262;1382;916;0;0
19668;253;12106;23488;100;911;845;263;1388;920;0;0
19668;254;12159;23592;100;915;849;264;1394;924;0;0
19668;255;12212;23696;100;919;853;265;1400;928;0;0
22362;1;14;40;20;20;20;20;24;23;0;0
22362;2;19;49;24;21;20;20;25;24;0;0
22362;3;24;58;28;22;20;21;26;25;0;0
22362;4;29;67;33;23;21;21;27;26;0;0
22362;5;34;76;49;23;21;22;28;27;0;0
22362;6;40;85;68;24;21;22;29;27;0;0
22362;7;46;95;92;25;21;23;30;28;0;0
22362;8;52;105;117;26;21;23;31;29;0;0
